product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
10998,HidrateSpark STEEL Chug 620 ml - Smart Water Bottle - Brushed Stainless Steel,HidrateSpark,tink_NL_PROSP_Conversion_16072021,9088,38.4,19,2021-08-01,2021-08-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_NL_PROSP_Conversion_16072021,8845,51.25,43,2021-08-01,2021-08-01
5636,Sonos One SL set van 4 - Wifi-speaker,Sonos,tink_NL_PROSP_Conversion_16072021,8202,30.71,176,2021-08-01,2021-08-01
11049,Bold Smart Lock SX33 + Bold Connect Bridge - Zilver,Bold,tink_NL_PROSP_Conversion_16072021,5737,32.89,62,2021-08-01,2021-08-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_NL_PROSP_Conversion_16072021,4347,27.93,33,2021-08-01,2021-08-01
8492,Bold Smart Lock SX33 - Slimme Deur Slot - Zilver,Bold,tink_NL_PROSP_Conversion_16072021,2629,19.96,42,2021-08-01,2021-08-01
5577012385657370,5577012385657370,5577012385657370,tink_NL_PROSP_Conversion_16072021,2377,17.24,37,2021-08-01,2021-08-01
3894903507298988,3894903507298988,3894903507298988,tink_NL_PROSP_Conversion_16072021,1892,14.53,26,2021-08-01,2021-08-01
8195,Google Nest Mini 2-pack,Google,tink_NL_PROSP_Conversion_16072021,1231,7.02,11,2021-08-01,2021-08-01
10974,Innr slimme stekker ZigBee 3.0 4-pack,Innr,tink_NL_PROSP_Conversion_16072021,1202,8.69,12,2021-08-01,2021-08-01
3637679646329189,3637679646329189,3637679646329189,tink_NL_PROSP_Conversion_16072021,1103,2.6,2,2021-08-01,2021-08-01
6461,Google Nest Protect Batterij 6-pack - Rook- en Koolmonoxidemelders 2de generatie,Google,tink_NL_PROSP_Conversion_16072021,1092,4.28,19,2021-08-01,2021-08-01
8904,Google Nest Hub (Gen. 2) + Philips Hue White & Color Ambiance E27 Bluetooth,Google,tink_NL_PROSP_Conversion_16072021,1062,3.87,3,2021-08-01,2021-08-01
9275,Senic Friends of Hue Slimme Lichtschakelaar 2-pack,Senic,tink_NL_PROSP_Conversion_16072021,1013,6.81,14,2021-08-01,2021-08-01
2548707065219374,2548707065219374,2548707065219374,tink_NL_PROSP_Conversion_16072021,1009,5.83,14,2021-08-01,2021-08-01
9301,Eve Aqua 2-pack - Slimme Waterregelaar,Eve,tink_NL_PROSP_Conversion_16072021,1006,7.99,16,2021-08-01,2021-08-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_NL_RET_CAT_17072020_5,964,16.78,6,2021-08-01,2021-08-01
5504,Eve Aqua - Slimme Sprinklerinstallatie (2020) - Zwart,Eve,tink_NL_PROSP_Conversion_16072021,928,7.05,9,2021-08-01,2021-08-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_NL_RET_CAT_17072020_5,894,13.52,3,2021-08-01,2021-08-01
11122,Innr Outdoor sokkellamp 4-pack ZigBee 3.0,Innr,tink_NL_PROSP_Conversion_16072021,867,4.77,7,2021-08-01,2021-08-01
10053,Google Nest Audio + Google Nest Hub (Gen. 2),Google,tink_NL_PROSP_Conversion_16072021,806,4.72,7,2021-08-01,2021-08-01
11075,Sonos Roam 2-pack - Draadloze Waterdichte Smart Speaker,Sonos,tink_NL_PROSP_Conversion_16072021,760,3.15,20,2021-08-01,2021-08-01
9415,Google Nest Hub (Gen. 2) + gratis Philips Hue White E27 Bluetooth - Ledlampen 2-pack,Google,tink_NL_PROSP_Conversion_16072021,727,5.2,8,2021-08-01,2021-08-01
5637,Sonos One SL set van 3 - Wifi-speaker,Sonos,tink_NL_PROSP_Conversion_16072021,694,3.95,16,2021-08-01,2021-08-01
11371,Google Nest Hub (Gen. 2) + gratis TP Link Tapo C200 - Pan/Tilt Home Security Wifi Camera,Google,tink_NL_PROSP_Conversion_16072021,669,2.56,14,2021-08-01,2021-08-01
10035,Philips Hue White & Color Ambiance E27 Bluetooth Starter Kit + Google Nest Hub (Gen. 2),Philips,tink_NL_PROSP_Conversion_16072021,664,4.18,13,2021-08-01,2021-08-01
2548707065219374,2548707065219374,2548707065219374,tink_NL_RET_CAT_17072020_5,650,13.29,24,2021-08-01,2021-08-01
3877945888930803,3877945888930803,3877945888930803,tink_NL_PROSP_Conversion_16072021,567,3.64,4,2021-08-01,2021-08-01
3285660328164888,3285660328164888,3285660328164888,tink_NL_PROSP_Conversion_16072021,540,3.93,11,2021-08-01,2021-08-01
8777,EZVIZ C4W 2-pack - Outdoor Camera,EZVIZ,tink_NL_PROSP_Conversion_16072021,491,2.6,11,2021-08-01,2021-08-01
11333,tado° Slimme Draadloze Temperatuursensor + Stand,tado°,tink_NL_PROSP_Conversion_16072021,468,2.45,3,2021-08-01,2021-08-01
4553098441370852,4553098441370852,4553098441370852,tink_NL_PROSP_Conversion_16072021,399,3.37,4,2021-08-01,2021-08-01
4340975259260361,4340975259260361,4340975259260361,tink_NL_PROSP_Conversion_16072021,394,2.53,8,2021-08-01,2021-08-01
11049,Bold Smart Lock SX33 + Bold Connect Bridge - Zilver,Bold,tink_NL_RET_CAT_17072020_5,364,4.51,4,2021-08-01,2021-08-01
5577012385657370,5577012385657370,5577012385657370,tink_NL_RET_CAT_17072020_5,285,4.92,2,2021-08-01,2021-08-01
3894903507298988,3894903507298988,3894903507298988,tink_NL_RET_CAT_17072020_5,278,6.66,7,2021-08-01,2021-08-01
10053,Google Nest Audio + Google Nest Hub (Gen. 2),Google,tink_NL_RET_CAT_17072020_5,274,5.04,1,2021-08-01,2021-08-01
2990930427670179,2990930427670179,2990930427670179,tink_NL_PROSP_Conversion_16072021,260,1.98,0,2021-08-01,2021-08-01
3285660328164888,3285660328164888,3285660328164888,tink_NL_RET_CAT_17072020_5,242,3.9,8,2021-08-01,2021-08-01
8311,Sonos One SL - Wifi Speaker - Wit,Sonos,tink_NL_RET_CAT_17072020_5,228,3.35,2,2021-08-01,2021-08-01
4606,Bosch Smart Home Controller + 3x Rookmelder,Bosch,tink_NL_PROSP_Conversion_16072021,225,1.76,6,2021-08-01,2021-08-01
11208,Bosch Smart Home Controller + 3x Slimme Stekker + Google Nest Hub (Gen. 2),Bosch,tink_NL_PROSP_Conversion_16072021,221,0.38,1,2021-08-01,2021-08-01
10310,Google Nest Hub (Gen. 2) + Gratis Ezviz camera C6N,Google,tink_NL_PROSP_Conversion_16072021,212,1.23,1,2021-08-01,2021-08-01
10673,Google Nest Audio 3-pack,Google,tink_NL_PROSP_Conversion_16072021,211,0.74,6,2021-08-01,2021-08-01
2841384949297366,2841384949297366,2841384949297366,tink_NL_PROSP_Conversion_16072021,200,1.28,2,2021-08-01,2021-08-01
10172,Innr Smart Outdoor sokkellamp Colour 3-pack ZigBee Lightlink - Zwart,Innr,tink_NL_PROSP_Conversion_16072021,200,1.49,4,2021-08-01,2021-08-01
4417369461620278,4417369461620278,4417369461620278,tink_NL_PROSP_Conversion_16072021,198,1.22,0,2021-08-01,2021-08-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,tink_NL_RET_CAT_17072020_5,185,3.47,2,2021-08-01,2021-08-01
10402,Eve Energy Strip - Slimme Stekkerdoos - Zwart,Eve,tink_NL_PROSP_Conversion_16072021,170,1.5,3,2021-08-01,2021-08-01
11122,Innr Outdoor sokkellamp 4-pack ZigBee 3.0,Innr,tink_NL_RET_CAT_17072020_5,168,2.4,0,2021-08-01,2021-08-01
6407,Eve Door & Window 3-pack Draadloze deur- en raamsensoren,Eve,tink_NL_PROSP_Conversion_16072021,155,1.41,3,2021-08-01,2021-08-01
11415,HidrateSpark 3 - Smart Water Bottle 2-pack,HidrateSpark,tink_NL_PROSP_Conversion_16072021,150,0.96,3,2021-08-01,2021-08-01
