product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
3710771128952047,3710771128952047,3710771128952047,tink_AT_PROSP_CAT_1902-01032021_v2,9810,47.86,42,2021-03-01,2021-03-01
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,tink_AT_PROSP_CAT_1902-01032021_v2,9336,24.58,30,2021-03-01,2021-03-01
5066333613437923,5066333613437923,5066333613437923,tink_AT_AW_Traffic_1902-01032021,5653,11.57,52,2021-03-01,2021-03-01
5066333613437923,5066333613437923,5066333613437923,tink_AT_PROSP_CAT_1902-01032021_v2,2395,9.43,39,2021-03-01,2021-03-01
10355,Withings Steel HR Sport + Belkin SOUNDFORM Move True Wireless Earbuds,Withings,tink_AT_AW_Traffic_1902-01032021,1209,2.11,4,2021-03-01,2021-03-01
3968821589813164,3968821589813164,3968821589813164,tink_AT_AW_Traffic_1902-01032021,1205,9.79,46,2021-03-01,2021-03-01
10172,Innr Smart Outdoor Sockelleuchte - Starter-Set - schwarz,Innr,tink_AT_PROSP_CAT_1902-01032021_v2,1172,5.26,12,2021-03-01,2021-03-01
3710771128952047,3710771128952047,3710771128952047,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,1163,14.45,7,2021-03-01,2021-03-01
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,1122,6,2,2021-03-01,2021-03-01
8911,Innr Smart Outdoor Flex Light Colour - LED-Streifen - 2 m,Innr,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,1070,9.04,6,2021-03-01,2021-03-01
6891,Google Nest Hub (2. Generation) + Google Nest Mini,Google,tink_AT_PROSP_CAT_1902-01032021_v2,1046,4.28,6,2021-03-01,2021-03-01
2614320698661400,2614320698661400,2614320698661400,tink_AT_PROSP_CAT_1902-01032021_v2,1008,3.3,4,2021-03-01,2021-03-01
3386820251358156,3386820251358156,3386820251358156,tink_AT_PROSP_CAT_1902-01032021_v2,915,5.11,11,2021-03-01,2021-03-01
10937,Senic Friends of Hue Smart Switch - Smarter Lichtschalter ohne Strom-/Batteriebedarf 3er-Pack + Switch,Senic,tink_AT_PROSP_CAT_1902-01032021_v2,891,5.13,11,2021-03-01,2021-03-01
5066333613437923,5066333613437923,5066333613437923,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,881,4.76,8,2021-03-01,2021-03-01
8911,Innr Smart Outdoor Flex Light Colour - LED-Streifen - 2 m,Innr,tink_AT_PROSP_CAT_1902-01032021_v2,830,4.38,5,2021-03-01,2021-03-01
6891,Google Nest Hub (2. Generation) + Google Nest Mini,Google,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,776,6.6,8,2021-03-01,2021-03-01
9283,EZVIZ C3X Überwachungskamera mit KI und Nachtsicht in Farbe 2er-Pack,EZVIZ,tink_AT_AW_Traffic_1902-01032021,640,4.52,9,2021-03-01,2021-03-01
6890,Google Nest Hub (2. Generation) 2er-Pack - Smart Display mit Sprachsteuerung,Google,tink_AT_PROSP_CAT_1902-01032021_v2,583,2.4,5,2021-03-01,2021-03-01
10172,Innr Smart Outdoor Sockelleuchte - Starter-Set - schwarz,Innr,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,533,5.09,8,2021-03-01,2021-03-01
10937,Senic Friends of Hue Smart Switch - Smarter Lichtschalter ohne Strom-/Batteriebedarf 3er-Pack + Switch,Senic,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,478,4.81,2,2021-03-01,2021-03-01
9853,Bosch Smart Home - Starter-Set Rollosteuerung mit 5 Unterputz-Aktoren + Google Nest Hub (2. Generation),Bosch,tink_AT_PROSP_CAT_1902-01032021_v2,458,2.05,3,2021-03-01,2021-03-01
10923,tado° Funk-Temperatursensor + Standfuß,tado°,tink_AT_PROSP_CAT_1902-01032021_v2,398,2.13,2,2021-03-01,2021-03-01
8911,Innr Smart Outdoor Flex Light Colour - LED-Streifen - 2 m,Innr,tink_AT_AW_Traffic_1902-01032021,391,1.09,6,2021-03-01,2021-03-01
9853,Bosch Smart Home - Starter-Set Rollosteuerung mit 5 Unterputz-Aktoren + Google Nest Hub (2. Generation),Bosch,tink_AT_AW_Traffic_1902-01032021,376,0.76,3,2021-03-01,2021-03-01
2614320698661400,2614320698661400,2614320698661400,tink_AT_AW_Traffic_1902-01032021,355,0.57,3,2021-03-01,2021-03-01
3386820251358156,3386820251358156,3386820251358156,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,355,5.24,5,2021-03-01,2021-03-01
