product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,Partner_DE_PROSP_Conversion_1902-01032021,127643,657.63,345,2021-03-01,2021-03-01
3826465590707426,3826465590707426,3826465590707426,Partner_DE_PROSP_Conversion_1902-01032021,37553,316.17,923,2021-03-01,2021-03-01
3165731773499497,3165731773499497,3165731773499497,Partner_DE_PROSP_Conversion_1902-01032021,27844,175.19,155,2021-03-01,2021-03-01
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,24370,109.368716,176,2021-03-01,2021-03-01
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,Partner_DE_AW_Traffic_1902-01032021,20242,81.139025,161,2021-03-01,2021-03-01
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,tink_DE_PROSP_CAT_02102020_DEonly_TopDealsPromo_01122020,20106,72.85,73,2021-03-01,2021-03-01
4604,Bosch Smart Home Eyes Doppelpack,Bosch,Partner_DE_PROSP_Conversion_1902-01032021,16730,139.8,230,2021-03-01,2021-03-01
10249,Google Nest Mini + TP-Link Tapo P100 Mini Smart WLAN-Steckdose 2er-Set,Google,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,16604,48.58943,59,2021-03-01,2021-03-01
10937,Senic Friends of Hue Smart Switch - Smarter Lichtschalter ohne Strom-/Batteriebedarf 3er-Pack + Switch,Senic,Partner_DE_PROSP_Conversion_1902-01032021,14435,148.35,117,2021-03-01,2021-03-01
3246276105461871,3246276105461871,3246276105461871,Partner_DE_PROSP_Conversion_1902-01032021,14229,178.32,237,2021-03-01,2021-03-01
9281,Google Nest Hub (2. Generation) + EZVIZ C1C PIR Innenkamera,Google,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,11961,31.189634,55,2021-03-01,2021-03-01
8911,Innr Smart Outdoor Flex Light Colour - LED-Streifen - 2 m,Innr,Partner_DE_PROSP_Conversion_1902-01032021,11111,105.42,191,2021-03-01,2021-03-01
10249,Google Nest Mini + TP-Link Tapo P100 Mini Smart WLAN-Steckdose 2er-Set,Google,Partner_DE_AW_Traffic_1902-01032021,10996,32.689607,46,2021-03-01,2021-03-01
2526149707470546,2526149707470546,2526149707470546,Partner_DE_AW_Traffic_1902-01032021,10737,18.979772,145,2021-03-01,2021-03-01
9281,Google Nest Hub (2. Generation) + EZVIZ C1C PIR Innenkamera,Google,Partner_DE_AW_Traffic_1902-01032021,10618,28.699655,51,2021-03-01,2021-03-01
11037,Google Nest Audio + Belkin SOUNDFORM Move True Wireless Earbuds,Google,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,10506,26.519689,26,2021-03-01,2021-03-01
3901654486564236,3901654486564236,3901654486564236,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,9829,101.218812,318,2021-03-01,2021-03-01
8110,AVM FRITZ!DECT 301 6er-Pack - Smarte Heizkörper-Thermostate,AVM,Partner_DE_PROSP_Conversion_1902-01032021,9593,47.23,128,2021-03-01,2021-03-01
6891,Google Nest Hub (2. Generation) + Google Nest Mini,Google,Partner_DE_PROSP_Conversion_1902-01032021,9433,70.23,70,2021-03-01,2021-03-01
11037,Google Nest Audio + Belkin SOUNDFORM Move True Wireless Earbuds,Google,Partner_DE_AW_Traffic_1902-01032021,9016,28.189661,146,2021-03-01,2021-03-01
6264,AVM FRITZ!DECT 301 Dreierpack - Smarte Heizkörper-Thermostate,AVM,Partner_DE_PROSP_Conversion_1902-01032021,8840,69.37,131,2021-03-01,2021-03-01
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,Partner_DE_RET_Conversion_1902-01032021_allpartner_combined,8673,55.42,15,2021-03-01,2021-03-01
3901654486564236,3901654486564236,3901654486564236,Partner_DE_AW_Traffic_1902-01032021,8557,74.13911,252,2021-03-01,2021-03-01
2788750897824318,2788750897824318,2788750897824318,Partner_DE_AW_Traffic_1902-01032021,7433,14.349828,95,2021-03-01,2021-03-01
3165731773499497,3165731773499497,3165731773499497,Partner_DE_RET_Conversion_1902-01032021,7427,64.15,14,2021-03-01,2021-03-01
6890,Google Nest Hub (2. Generation) 2er-Pack - Smart Display mit Sprachsteuerung,Google,Partner_DE_AW_Traffic_1902-01032021,6982,45.369455,245,2021-03-01,2021-03-01
9475,Arlo Pro 3 Floodlight Cam WIRELESS 2er-Set + kostenloser Google Nest Hub (2. Generation),Arlo,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,6649,21.29975,27,2021-03-01,2021-03-01
10188,Bosch Smart Home Heizkörperthermostat 3er-Set,Bosch,Partner_DE_AW_Traffic_1902-01032021,6346,15.589813,28,2021-03-01,2021-03-01
2495869310503074,2495869310503074,2495869310503074,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,5932,21.549747,44,2021-03-01,2021-03-01
8641,Google Nest Mini 3er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,5871,16.389808,27,2021-03-01,2021-03-01
2495869310503074,2495869310503074,2495869310503074,Partner_DE_AW_Traffic_1902-01032021,5857,18.189782,99,2021-03-01,2021-03-01
3826465590707426,3826465590707426,3826465590707426,tink_DE_PROSP_CAT_02102020_DEonly_TopDealsPromo_01122020,5775,35.74,133,2021-03-01,2021-03-01
10983,Hombli Smarte Steckdose 4er-Set + gratis Smarte Steckdose 2er-Set,Hombli,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,5629,17.109799,49,2021-03-01,2021-03-01
2732912570162144,2732912570162144,2732912570162144,Partner_DE_PROSP_Conversion_1902-01032021,5621,43.73,74,2021-03-01,2021-03-01
2986517568128422,2986517568128422,2986517568128422,Partner_DE_AW_Traffic_1902-01032021,5526,11.67986,89,2021-03-01,2021-03-01
9605,Eve Water Guard 2er-Set,Eve,Partner_DE_PROSP_Conversion_1902-01032021,5374,44.69,104,2021-03-01,2021-03-01
10957,Hombli Smart Spot GU10 Color-Lampe + gratis Smart Spot GU10 Color - weiß,Hombli,Partner_DE_AW_Traffic_1902-01032021,5333,13.34984,124,2021-03-01,2021-03-01
1997347420368220,1997347420368220,1997347420368220,Partner_DE_RET_Conversion_1902-01032021,5236,61.57,14,2021-03-01,2021-03-01
3165731773499497,3165731773499497,3165731773499497,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,5082,14.319832,18,2021-03-01,2021-03-01
4604,Bosch Smart Home Eyes Doppelpack,Bosch,tink_DE_PROSP_CAT_02102020_DEonly_TopDealsPromo_01122020,5065,36.51,64,2021-03-01,2021-03-01
8134,Philips Hue White & Color Ambiance GU10 Bluetooth Starter Kit + White E27 Bluetooth Lampe,Philips,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,5057,13.089846,15,2021-03-01,2021-03-01
3477708915634167,3477708915634167,3477708915634167,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,4995,18.289785,23,2021-03-01,2021-03-01
3165731773499497,3165731773499497,3165731773499497,Partner_DE_AW_Traffic_1902-01032021,4913,13.759835,29,2021-03-01,2021-03-01
9475,Arlo Pro 3 Floodlight Cam WIRELESS 2er-Set + kostenloser Google Nest Hub (2. Generation),Arlo,Partner_DE_AW_Traffic_1902-01032021,4793,15.079819,26,2021-03-01,2021-03-01
9415,Google Nest Hub (2. Generation) + Philips Hue White E27 Bluetooth - LED-Lampe 2er-Set,Google,Partner_DE_AW_Traffic_1902-01032021_ohne_FAN,4714,14.379831,14,2021-03-01,2021-03-01
