product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
8492,Bold Smart Lock SX33 - Slimme Deur Slot - Zilver,Bold,tink_BE_AW_Traffic_0310-31102021,10146,50.171304,76,2021-11-01,2021-11-01
3741144306004176,3741144306004176,3741144306004176,tink_BE_AW_Traffic_0310-31102021,3145,16.996891,23,2021-11-01,2021-11-01
11049,Bold Smart Lock SX33 + Bold Connect Bridge - Zilver,Bold,tink_BE_AW_Traffic_0310-31102021,2467,13.309735,21,2021-11-01,2021-11-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_BE_RET_CAT_31082021_v3,1028,15.85,9,2021-11-01,2021-11-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,tink_BE_RET_CAT_31082021_v3,933,14.19,8,2021-11-01,2021-11-01
5641,Sonos Beam Gen 2 + Sonos Sub,Sonos,tink_BE_AW_Traffic_0310-31102021,928,4.066863,7,2021-11-01,2021-11-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_BE_RET_CAT_31082021_v3,928,16.06,14,2021-11-01,2021-11-01
6120446537969101,6120446537969101,6120446537969101,tink_BE_AW_Traffic_0310-31102021,622,3.537272,4,2021-11-01,2021-11-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,tink_BE_AW_Traffic_0310-31102021,539,2.607989,11,2021-11-01,2021-11-01
3961278853910512,3961278853910512,3961278853910512,tink_BE_RET_CAT_31082021_v3,464,6.82,7,2021-11-01,2021-11-01
11657,Google Nest Cam with Floodlight + Google Nest Doorbell (batterij),Google,tink_BE_AW_Traffic_0310-31102021,378,1.378936,0,2021-11-01,2021-11-01
4631,tado° Slimme Radiatorknop 3-pack,tado°,tink_BE_RET_CAT_31082021_v3,372,4.82,4,2021-11-01,2021-11-01
11422,EZVIZ C8C Outdoor Wifi Pan Tilt Camera 2-pack,EZVIZ,tink_BE_AW_Traffic_0310-31102021,356,1.618751,5,2021-11-01,2021-11-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,tink_BE_RET_CAT_31082021_v3,343,5.08,4,2021-11-01,2021-11-01
6461,Google Nest Protect Batterij 6-pack - Rook- en Koolmonoxidemelders 2de generatie,Google,tink_BE_AW_Traffic_0310-31102021,342,1.818597,4,2021-11-01,2021-11-01
11485,Hombli Outdoor Light String + Extension Set,Hombli,tink_BE_AW_Traffic_0310-31102021,338,1.678705,6,2021-11-01,2021-11-01
8492,Bold Smart Lock SX33 - Slimme Deur Slot - Zilver,Bold,tink_BE_RET_CAT_31082021_v3,307,2.89,9,2021-11-01,2021-11-01
8195,Google Nest Mini 2-pack,Google,tink_BE_RET_CAT_31082021_v3,296,3.17,3,2021-11-01,2021-11-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_BE_AW_Traffic_0310-31102021,275,1.43889,1,2021-11-01,2021-11-01
11122,Innr Outdoor sokkellamp 4-pack ZigBee 3.0,Innr,tink_BE_AW_Traffic_0310-31102021,265,1.468867,6,2021-11-01,2021-11-01
11598,Nanoleaf Elements Hexagons Starter Kit 13-pack - Bruin,Nanoleaf,tink_BE_RET_CAT_31082021_v3,250,4.91,11,2021-11-01,2021-11-01
10051,Google Nest Audio Stereo Set,Google,tink_BE_RET_CAT_31082021_v3,244,2.89,3,2021-11-01,2021-11-01
