product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_BE_RET_Cat_3103_always_on,355,4.17,8,2022-05-01,2022-05-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,tink_BE_RET_Cat_3103_always_on,279,2.45,4,2022-05-01,2022-05-01
11726,Tile Sticker (2022) - Bluetooth Tracker 2-pack - Zwart,Tile,tink_BE_RET_Cat_3103_always_on,156,2.02,3,2022-05-01,2022-05-01
11598,Nanoleaf Elements Hexagons Starter Kit 13-pack - Bruin,Nanoleaf,tink_BE_RET_Cat_3103_always_on,150,1.57,2,2022-05-01,2022-05-01
11485,Hombli Outdoor Light String + Extension Set,Hombli,tink_BE_RET_Cat_3103_always_on,122,1.01,1,2022-05-01,2022-05-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,tink_BE_RET_Cat_3103_always_on,111,1.12,2,2022-05-01,2022-05-01
8195,Google Nest Mini 2-pack,Google,tink_BE_RET_Cat_3103_always_on,82,0.72,0,2022-05-01,2022-05-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_BE_RET_Cat_3103_always_on,81,0.71,0,2022-05-01,2022-05-01
1731,tado° Slimme Radiatorknop - Wit,tado°,tink_BE_RET_Cat_3103_always_on,70,0.54,2,2022-05-01,2022-05-01
6760,Ring Solar Panel - Zonnelader - Zwart,Ring,tink_BE_RET_Cat_3103_always_on,64,0.52,1,2022-05-01,2022-05-01
11371,Google Nest Hub (Gen. 2) + gratis TP Link Tapo C200 - Pan/Tilt Home Security Wifi Camera,Google,tink_BE_RET_Cat_3103_always_on,64,0.57,0,2022-05-01,2022-05-01
4270403219662887,4270403219662887,4270403219662887,tink_BE_RET_Cat_3103_always_on,60,0.64,0,2022-05-01,2022-05-01
11203,Google Nest Hub (Gen. 2) - Smart Display - Carbon,Google,tink_BE_RET_Cat_3103_always_on,59,0.52,2,2022-05-01,2022-05-01
5458223810857425,5458223810857425,5458223810857425,tink_BE_RET_Cat_3103_always_on,52,0.28,1,2022-05-01,2022-05-01
11461,Hombli Outdoor Smart Socket - Zwart,Hombli,tink_BE_RET_Cat_3103_always_on,47,0.35,1,2022-05-01,2022-05-01
11484,Hombli Outdoor Light String Extension - Zwart,Hombli,tink_BE_RET_Cat_3103_always_on,44,0.3,0,2022-05-01,2022-05-01
11771,Hombli Smart Switch Module Duo - Zwart,Hombli,tink_BE_RET_Cat_3103_always_on,43,0.76,1,2022-05-01,2022-05-01
