product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
8195,Google Nest Mini 2-pack,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,4245,32.0,19,2022-03-01,2022-03-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,2777,30.67,11,2022-03-01,2022-03-01
11780,Hombli Smart Video Doorbell 2 + Doorbell Chime 2 - Wit,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,1619,15.04,6,2022-03-01,2022-03-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,1259,10.99,6,2022-03-01,2022-03-01
4631,tado° Slimme Radiatorknop 3-pack,tado°,Combined_NL_PROSP_Conversion_11-28022022_komplex,995,8.83,6,2022-03-01,2022-03-01
5634,Sonos One set van 4 - Wifi-speaker met spraakbesturing,Sonos,Combined_NL_PROSP_Conversion_11-28022022_komplex,974,7.29,15,2022-03-01,2022-03-01
8380,Eve Energy (2020) 3-pack,Eve,Combined_NL_PROSP_Conversion_11-28022022_komplex,754,4.91,0,2022-03-01,2022-03-01
11779,Hombli Smart Video Doorbell 2 + Doorbell Chime 2 - Zwart,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,594,6.76,0,2022-03-01,2022-03-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,527,6.3,7,2022-03-01,2022-03-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,Combined_NL_PROSP_Conversion_11-28022022_komplex,506,5.62,4,2022-03-01,2022-03-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,Combined_NL_RET_Cat_11-28022022_all,445,8.25,7,2022-03-01,2022-03-01
11387,Hombli Smart Socket 2-pack,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,408,4.51,6,2022-03-01,2022-03-01
11545,Google Nest Stand voor Nest Cam - Wit,Google,Combined_NL_RET_Cat_11-28022022_all,402,5.08,7,2022-03-01,2022-03-01
8195,Google Nest Mini 2-pack,Google,Combined_NL_RET_Cat_11-28022022_all,376,5.57,4,2022-03-01,2022-03-01
8919,Innr Outdoor Extension Cable - 5m,Innr,Combined_NL_RET_Cat_11-28022022_all,370,5.25,2,2022-03-01,2022-03-01
10051,Google Nest Audio Stereo Set,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,367,3.37,6,2022-03-01,2022-03-01
8033,Eve Thermo (2020) 3-pack,Eve,Combined_NL_PROSP_Conversion_11-28022022_komplex,351,3.88,1,2022-03-01,2022-03-01
5641,Sonos Beam Gen 2 + Sonos Sub,Sonos,Combined_NL_PROSP_Conversion_11-28022022_komplex,350,3.26,7,2022-03-01,2022-03-01
9299,"Google Nest Cam (indoor, netvoeding) 2-pack",Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,322,3.64,1,2022-03-01,2022-03-01
5186853114661550,5186853114661550,5186853114661550,Combined_NL_PROSP_Conversion_11-28022022_komplex,317,3.53,8,2022-03-01,2022-03-01
10052,Google Nest Audio + Google Nest Mini,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,295,1.59,1,2022-03-01,2022-03-01
5635,Sonos One set van 3 - Wifi-speaker met spraakbesturing,Sonos,Combined_NL_PROSP_Conversion_11-28022022_komplex,284,1.98,3,2022-03-01,2022-03-01
1287,Sonos Sub Gen. 3 - Wifi Subwoofer - Wit,Sonos,Combined_NL_RET_Cat_11-28022022_all,281,5.36,4,2022-03-01,2022-03-01
8365,tado° Slimme Radiatorknop 5-pack,tado°,Combined_NL_PROSP_Conversion_11-28022022_komplex,281,2.08,1,2022-03-01,2022-03-01
3822,Sonos Arc 3.1 Home Theatre Set,Sonos,Combined_NL_PROSP_Conversion_11-28022022_komplex,273,2.74,3,2022-03-01,2022-03-01
4278167228862539,4278167228862539,4278167228862539,Combined_NL_PROSP_Conversion_11-28022022_komplex,262,2.17,2,2022-03-01,2022-03-01
7809,tado° Slimme Radiatorknop 6-pack,tado°,Combined_NL_PROSP_Conversion_11-28022022_komplex,261,1.81,0,2022-03-01,2022-03-01
11476,Hombli Smart Doorbell 2 + Chime 2 + Google Nest Hub,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,260,4.13,4,2022-03-01,2022-03-01
11283,Google Nest Hub (Gen. 2) + Hombli Smart Bulb Color 4-pack,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,249,3.23,3,2022-03-01,2022-03-01
8809,Hombli Smart Spot GU10 White 2 + 2 Gratis,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,245,2.49,5,2022-03-01,2022-03-01
10672,Google Nest Audio 2-pack + Google Nest Mini,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,231,2.1,3,2022-03-01,2022-03-01
4493391240672641,4493391240672641,4493391240672641,Combined_NL_RET_Cat_11-28022022_all,229,5.19,2,2022-03-01,2022-03-01
11388,Hombli Smart Indoor Camera 2 2-pack,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,217,2.87,1,2022-03-01,2022-03-01
11769,Hombli Smart Switch Module - Zwart,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,215,2.27,0,2022-03-01,2022-03-01
11576,Google Nest Protect Batterij 3-pack - Rook- en Koolmonoxidemelders,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,212,2.23,2,2022-03-01,2022-03-01
6461,Google Nest Protect Batterij 6-pack - Rook- en Koolmonoxidemelders 2de generatie,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,209,1.99,1,2022-03-01,2022-03-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,Combined_NL_RET_Cat_11-28022022_all,206,2.98,1,2022-03-01,2022-03-01
11461,Hombli Outdoor Smart Socket - Zwart,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,202,1.96,0,2022-03-01,2022-03-01
11552,Google Nest Cam (batterij) 2-pack + Google Nest Hub (Gen. 2),Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,201,2.48,3,2022-03-01,2022-03-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,Combined_NL_RET_Cat_11-28022022_all,198,3.93,5,2022-03-01,2022-03-01
11779,Hombli Smart Video Doorbell 2 + Doorbell Chime 2 - Zwart,Hombli,Combined_NL_RET_Cat_11-28022022_all,191,3.59,1,2022-03-01,2022-03-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,Combined_NL_RET_Cat_11-28022022_all,184,2.59,2,2022-03-01,2022-03-01
11771,Hombli Smart Switch Module Duo - Zwart,Hombli,Combined_NL_PROSP_Conversion_11-28022022_komplex,183,2.32,0,2022-03-01,2022-03-01
9275,Senic Friends of Hue Slimme Lichtschakelaar 2-pack,Senic,Combined_NL_PROSP_Conversion_11-28022022_komplex,181,2.12,3,2022-03-01,2022-03-01
4768304963225747,4768304963225747,4768304963225747,Combined_NL_PROSP_Conversion_11-28022022_komplex,179,1.96,3,2022-03-01,2022-03-01
4626379690788302,4626379690788302,4626379690788302,Combined_NL_RET_Cat_11-28022022_all,178,3.57,3,2022-03-01,2022-03-01
11371,Google Nest Hub (Gen. 2) + gratis TP Link Tapo C200 - Pan/Tilt Home Security Wifi Camera,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,178,1.67,1,2022-03-01,2022-03-01
11367,Google Nest Hub (Gen. 2) + TP-Link Tapo P100 Slimme Wifi Stekker 2-pack,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,175,3.32,1,2022-03-01,2022-03-01
11780,Hombli Smart Video Doorbell 2 + Doorbell Chime 2 - Wit,Hombli,Combined_NL_RET_Cat_11-28022022_all,157,2.11,2,2022-03-01,2022-03-01
11577,Google Nest Protect Bedraad 2-pack - Rook- en Koolstofmonoxidemelders,Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,154,1.67,2,2022-03-01,2022-03-01
10053,Google Nest Audio + Google Nest Hub (Gen. 2),Google,Combined_NL_PROSP_Conversion_11-28022022_komplex,154,2.03,1,2022-03-01,2022-03-01
