product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
11100,Bosch Indego S+ 500 - Robotmaaier + Garage,Bosch,Partner_NL_PROSP_CAT_1709-03102021_V2,8355,72.05,101,2021-10-01,2021-10-01
11049,Bold Smart Lock SX33 + Bold Connect Bridge - Zilver,Bold,Partner_NL_PROSP_CAT_1709-03102021_V2,7425,68.16,112,2021-10-01,2021-10-01
10051,Google Nest Audio Stereo Set,Google,Partner_NL_PROSP_Conversion_1709-03102021,6130,28.33,36,2021-10-01,2021-10-01
11049,Bold Smart Lock SX33 + Bold Connect Bridge - Zilver,Bold,Partner_NL_PROSP_Conversion_1709-03102021,5767,35.14,78,2021-10-01,2021-10-01
6906,Philips Hue White E27 Bluetooth Starter Kit + Google Nest Hub (Gen. 2),Philips,Partner_NL_PROSP_Conversion_1709-03102021,5243,33.02,55,2021-10-01,2021-10-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,Partner_NL_PROSP_Conversion_1709-03102021,5210,36.6,42,2021-10-01,2021-10-01
4419,Sonos Arc One 5.1 Home Theatre Set,Sonos,Partner_NL_PROSP_Conversion_1709-03102021,4744,23.63,89,2021-10-01,2021-10-01
11100,Bosch Indego S+ 500 - Robotmaaier + Garage,Bosch,Partner_NL_PROSP_Conversion_1709-03102021,4503,25.76,34,2021-10-01,2021-10-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,Partner_NL_PROSP_Conversion_1709-03102021,4136,20.71,29,2021-10-01,2021-10-01
2557612817626173,2557612817626173,2557612817626173,Partner_NL_AW_Traffic_1709-03102021_iOS_Only,3784,17.31,22,2021-10-01,2021-10-01
4419,Sonos Arc One 5.1 Home Theatre Set,Sonos,Partner_NL_PROSP_CAT_1709-03102021_V2,3276,23.98,57,2021-10-01,2021-10-01
6461,Google Nest Protect Batterij 6-pack - Rook- en Koolmonoxidemelders 2de generatie,Google,Partner_NL_PROSP_Conversion_1709-03102021,3046,15.5,32,2021-10-01,2021-10-01
8120,tado° Slimme Radiatorknop Starter Kit V3+ incl. Bridge + Duo-pack + Radiatorknop (4 totaal),tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,3001,16.28,38,2021-10-01,2021-10-01
5634,Sonos One set van 4 - Wifi-speaker met spraakbesturing,Sonos,Partner_NL_PROSP_Conversion_1709-03102021,2852,12.36,53,2021-10-01,2021-10-01
8492,Bold Smart Lock SX33 - Slimme Deur Slot - Zilver,Bold,Partner_NL_PROSP_Conversion_1709-03102021,2756,14.95,27,2021-10-01,2021-10-01
8365,tado° Slimme Radiatorknop 5-pack,tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,2746,13.07,15,2021-10-01,2021-10-01
5634,Sonos One set van 4 - Wifi-speaker met spraakbesturing,Sonos,Partner_NL_PROSP_CAT_1709-03102021_V2,2693,24.38,32,2021-10-01,2021-10-01
4407,tado° Slimme Radiatorknop Starter Kit V3+ incl. Bridge + 4x Radiatorknoppen (5 totaal),tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,2540,11.87,27,2021-10-01,2021-10-01
7809,tado° Slimme Radiatorknop 6-pack,tado°,Partner_NL_AW_Traffic_1709-03102021_iOS_Only,2448,16.7,11,2021-10-01,2021-10-01
8396,tado° Slimme Radiatorknop 7-pack,tado°,Partner_NL_AW_Traffic_1709-03102021_iOS_Only,2361,16.73,7,2021-10-01,2021-10-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,Partner_NL_PROSP_Conversion_1709-03102021,2288,14.57,16,2021-10-01,2021-10-01
6120,tado° Slimme Radiatorknop Starter Kit V3+ incl. Bridge + 2x Radiatorknoppen (3 totaal),tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,2201,12.1,24,2021-10-01,2021-10-01
8365,tado° Slimme Radiatorknop 5-pack,tado°,Partner_NL_AW_Traffic_1709-03102021_iOS_Only,2078,11.82,8,2021-10-01,2021-10-01
11476,Hombli Smart Doorbell 2 + Chime 2 + Google Nest Hub,Hombli,Partner_NL_PROSP_Conversion_1709-03102021,2074,14.92,27,2021-10-01,2021-10-01
11059,Senic Friends of Hue Slimme Lichtschakelaar 4 pack,Senic,Partner_NL_PROSP_Conversion_1709-03102021,2016,17.49,30,2021-10-01,2021-10-01
11602,Nanoleaf Shapes Hexagons Starter Kit 15-pack + Google Nest Hub (Gen. 2),Nanoleaf,Partner_NL_PROSP_Conversion_1709-03102021,2008,15.46,44,2021-10-01,2021-10-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,1998,11.58,28,2021-10-01,2021-10-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,Partner_NL_AW_Traffic_1709-03102021_iOS_Only,1987,11.93,11,2021-10-01,2021-10-01
10300,tado° Slimme Bedrade Thermostaat Starter Kit V3+ + 3x Radiatorknoppen,tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,1877,7.77,16,2021-10-01,2021-10-01
4405,Sonos One Stereo Set - Slimme speaker met spraakbesturing,Sonos,Partner_NL_PROSP_Conversion_1709-03102021,1792,8.7,20,2021-10-01,2021-10-01
7810,tado° Slimme Bedrade Thermostaat Starter Kit V3+ + Google Nest Hub (Gen. 2),tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,1751,6.72,18,2021-10-01,2021-10-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,Partner_NL_PROSP_CAT_1709-03102021_V2,1561,13.93,14,2021-10-01,2021-10-01
8119,tado° Slimme Radiatorknop - Starter Kit V3+ incl. Bridge + Quatro-pack + Radiatorknop (6 totaal),tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,1546,7.15,12,2021-10-01,2021-10-01
2557612817626173,2557612817626173,2557612817626173,Partner_NL_AW_Traffic_1709-03102021_Android_Only,1541,5.38,11,2021-10-01,2021-10-01
9275,Senic Friends of Hue Slimme Lichtschakelaar 2-pack,Senic,Partner_NL_PROSP_Conversion_1709-03102021,1528,10.02,16,2021-10-01,2021-10-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_NL_RET_CAT_17072020_5,1470,44.02,7,2021-10-01,2021-10-01
8399,tado° Slimme Radiatorthermostaat 8-pack,tado°,Partner_NL_AW_Traffic_1709-03102021_iOS_Only,1460,9.65,14,2021-10-01,2021-10-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_NL_RET_CAT_17072020_5,1431,28.06,3,2021-10-01,2021-10-01
8492,Bold Smart Lock SX33 - Slimme Deur Slot - Zilver,Bold,Partner_NL_AW_Traffic_1709-03102021_Android_Only,1413,5.7,10,2021-10-01,2021-10-01
11602,Nanoleaf Shapes Hexagons Starter Kit 15-pack + Google Nest Hub (Gen. 2),Nanoleaf,Partner_NL_PROSP_CAT_1709-03102021_V2,1402,14.01,24,2021-10-01,2021-10-01
11059,Senic Friends of Hue Slimme Lichtschakelaar 4 pack,Senic,Partner_NL_PROSP_CAT_1709-03102021_V2,1393,15.51,10,2021-10-01,2021-10-01
8202,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 4-pack Radiatorknoppen,tado°,Partner_NL_AW_Traffic_1709-03102021_Android_Only,1384,5.84,10,2021-10-01,2021-10-01
8119,tado° Slimme Radiatorknop - Starter Kit V3+ incl. Bridge + Quatro-pack + Radiatorknop (6 totaal),tado°,Partner_NL_AW_Traffic_1709-03102021_iOS_Only,1358,11,13,2021-10-01,2021-10-01
10974,Innr slimme stekker ZigBee 3.0 4-pack,Innr,Partner_NL_PROSP_Conversion_1709-03102021,1336,8.75,12,2021-10-01,2021-10-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,Partner_NL_RET_Conversion_0110-03102021_v2_a2c,1328,14.81,7,2021-10-01,2021-10-01
