product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,tink_AT_PROSP_CAT_31032021,3907,15.66,15,2021-04-01,2021-04-01
3710771128952047,3710771128952047,3710771128952047,tink_AT_PROSP_CAT_31032021,3325,15.72,25,2021-04-01,2021-04-01
10172,Innr Smart Outdoor Sockelleuchte - Starter-Set - schwarz,Innr,tink_AT_PROSP_CAT_31032021,2649,11.78,32,2021-04-01,2021-04-01
10355,Withings Steel HR Sport + Belkin SOUNDFORM Move True Wireless Earbuds,Withings,tink_AT_AW_Traffic_31032021,1855,5.81,10,2021-04-01,2021-04-01
8911,Innr Smart Outdoor Flex Light Colour - LED-Streifen - 2 m,Innr,tink_AT_PROSP_CAT_31032021,1611,11.96,14,2021-04-01,2021-04-01
9853,Bosch Smart Home - Starter-Set Rollosteuerung mit 5 Unterputz-Aktoren + Google Nest Hub (2. Generation),Bosch,tink_AT_PROSP_CAT_31032021,1600,9.21,11,2021-04-01,2021-04-01
8911,Innr Smart Outdoor Flex Light Colour - LED-Streifen - 2 m,Innr,tink_AT_AW_Traffic_31032021,1264,4.51,9,2021-04-01,2021-04-01
10053,Google Nest Audio + Google Nest Hub (2. Generation),Google,tink_AT_PROSP_CAT_31032021,1065,4.37,1,2021-04-01,2021-04-01
6891,Google Nest Hub (2. Generation) + Google Nest Mini,Google,tink_AT_PROSP_CAT_31032021,969,4.32,6,2021-04-01,2021-04-01
9597,GARDENA SILENO minimo 500m² - schwarz,GARDENA,tink_AT_AW_Traffic_31032021,795,2.76,6,2021-04-01,2021-04-01
8916,Innr Smart Outdoor Spot Light Colour 3er-Set - LED-Spot - Schwarz,Innr,tink_AT_PROSP_CAT_31032021,790,3.83,9,2021-04-01,2021-04-01
10172,Innr Smart Outdoor Sockelleuchte - Starter-Set - schwarz,Innr,tink_AT_AW_Traffic_31032021,668,2.56,7,2021-04-01,2021-04-01
9853,Bosch Smart Home - Starter-Set Rollosteuerung mit 5 Unterputz-Aktoren + Google Nest Hub (2. Generation),Bosch,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,595,10.03,2,2021-04-01,2021-04-01
6890,Google Nest Hub (2. Generation) 2er-Pack - Smart Display mit Sprachsteuerung,Google,tink_AT_PROSP_CAT_31032021,495,2.39,3,2021-04-01,2021-04-01
11251,Google Nest Hub (2. Generation) - Smart Display mit Sprachsteuerung - Carbon,Google,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,456,5.01,2,2021-04-01,2021-04-01
8911,Innr Smart Outdoor Flex Light Colour - LED-Streifen - 2 m,Innr,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,432,6.06,2,2021-04-01,2021-04-01
11165,Bosch Smart Home - Starter Set Rollosteuerung mit 5 Unterputz-Aktoren,Bosch,tink_AT_PROSP_CAT_31032021,411,2.07,9,2021-04-01,2021-04-01
10172,Innr Smart Outdoor Sockelleuchte - Starter-Set - schwarz,Innr,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,394,4.42,2,2021-04-01,2021-04-01
8467,Bosch Smart Home - Starter Set Heizung mit 4 Thermostaten,Bosch,tink_AT_AW_Traffic_31032021,375,1.12,2,2021-04-01,2021-04-01
11003,GARDENA SILENO minimo 500 m² - Mähroboter (Modell 2021) + Ersatzmesser-Set,GARDENA,tink_AT_AW_Traffic_31032021,366,1.19,2,2021-04-01,2021-04-01
11018,eufy RoboVac L70 Hybrid + HomeVac H11 Pure,eufy,tink_AT_AW_Traffic_31032021,314,1.51,4,2021-04-01,2021-04-01
11198,Eve Weather - Smarte Wetterstation (Modell 2021) 2er-Set,Eve,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,309,2.32,0,2021-04-01,2021-04-01
2566178270139645,2566178270139645,2566178270139645,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,301,7.32,2,2021-04-01,2021-04-01
11250,Google Nest Hub (2. Generation) - Smart Display mit Sprachsteuerung - kreide,Google,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,295,4.87,3,2021-04-01,2021-04-01
10937,Senic Friends of Hue Smart Switch - Smarter Lichtschalter ohne Strom-/Batteriebedarf 3er-Pack + Switch,Senic,tink_AT_PROSP_CAT_31032021,279,1.81,3,2021-04-01,2021-04-01
10354,Withings Steel HR Smartwatch + Belkin SOUNDFORM Move True Wireless Earbuds,Withings,tink_AT_AW_Traffic_31032021,273,0.92,1,2021-04-01,2021-04-01
11197,Eve Weather - Smarte Wetterstation (Modell 2021) - schwarz,Eve,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,242,4.59,0,2021-04-01,2021-04-01
3710771128952047,3710771128952047,3710771128952047,tink_AT_AW_Traffic_31032021,241,0.91,2,2021-04-01,2021-04-01
3710771128952047,3710771128952047,3710771128952047,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,232,5.07,1,2021-04-01,2021-04-01
9509,Google Nest Wifi 2er-Set + kostenloser Google Nest Hub (2. Generation),Google,tink_AT_PROSP_CAT_31032021,226,1.21,0,2021-04-01,2021-04-01
9275,Senic Friends of Hue Smart Switch - Smarter Lichtschalter ohne Strom-/Batteriebedarf 2er-Pack,Senic,tink_AT_PROSP_CAT_31032021,219,1.05,0,2021-04-01,2021-04-01
8195,Google Nest Mini (2. Gen) 2er-Pack - Smarter Lautsprecher mit Sprachsteuerung,Google,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,212,2.72,1,2021-04-01,2021-04-01
6762,Ring Quick Release Battery - Ersatzakku - Schwarz,Ring,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,209,2.85,2,2021-04-01,2021-04-01
2819512484798944,2819512484798944,2819512484798944,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,207,3.83,1,2021-04-01,2021-04-01
3397522293670013,3397522293670013,3397522293670013,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,206,2.71,3,2021-04-01,2021-04-01
8916,Innr Smart Outdoor Spot Light Colour 3er-Set - LED-Spot - Schwarz,Innr,tink_AT_AW_Traffic_31032021,203,0.79,3,2021-04-01,2021-04-01
10355,Withings Steel HR Sport + Belkin SOUNDFORM Move True Wireless Earbuds,Withings,tink_AT_PROSP_CAT_31032021,202,0.8,6,2021-04-01,2021-04-01
9517,Arlo Pro 4 - Kabellose Überwachungskamera 2er-Set + Google Nest Hub (2. Generation),Arlo,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,194,2.98,2,2021-04-01,2021-04-01
10053,Google Nest Audio + Google Nest Hub (2. Generation),Google,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,181,2.05,2,2021-04-01,2021-04-01
6891,Google Nest Hub (2. Generation) + Google Nest Mini,Google,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,179,2.37,1,2021-04-01,2021-04-01
10733,Ezviz C8C Color Night Vision - Außenkamera mit Nachtsicht in Farbe - weiß,Ezviz,tink_AT_AW_Traffic_31032021,171,0.47,1,2021-04-01,2021-04-01
9430,Homematic IP Stellantrieb - motorisch - weiss,Homematic,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,167,1.83,1,2021-04-01,2021-04-01
3386820251358156,3386820251358156,3386820251358156,tink_AT_PROSP_CAT_31032021,153,0.92,2,2021-04-01,2021-04-01
9605,Eve Water Guard 2er-Set,Eve,tink_AT_RET_CAT_C0-548AC_tink_RET_CAT_AT_09112020_01122020,150,2,1,2021-04-01,2021-04-01
9305,Eve Window Guard - Smarter Fenstersensor 2er Set,Eve,tink_AT_PROSP_CAT_31032021,138,0.9,3,2021-04-01,2021-04-01
9283,EZVIZ C3X Überwachungskamera mit KI und Nachtsicht in Farbe 2er-Pack,EZVIZ,tink_AT_AW_Traffic_31032021,134,0.41,1,2021-04-01,2021-04-01
11165,Bosch Smart Home - Starter Set Rollosteuerung mit 5 Unterputz-Aktoren,Bosch,tink_AT_AW_Traffic_31032021,130,0.54,1,2021-04-01,2021-04-01
9514,Arlo Ultra 2 VMS5340 - Kabelloses 4K-Überwachungssystem mit 3 Kameras + Google Nest Hub (2. Generation),Arlo,tink_AT_PROSP_CAT_31032021,129,0.65,1,2021-04-01,2021-04-01
