product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
11485,Hombli Outdoor Light String + Extension Set,Hombli,tink_BE_RET_Cat_2507_always_on_NoLALs,217,1.78,1,2022-08-01,2022-08-01
12357,Sonos Roam SL + Draadloze Charger,Sonos,tink_BE_RET_Cat_2507_always_on_NoLALs,214,2.38,0,2022-08-01,2022-08-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,tink_BE_RET_Cat_2507_always_on_NoLALs,200,2.83,2,2022-08-01,2022-08-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_BE_RET_Cat_2507_always_on_NoLALs,155,1.89,3,2022-08-01,2022-08-01
11484,Hombli Outdoor Light String Extension - Zwart,Hombli,tink_BE_RET_Cat_2507_always_on_NoLALs,115,0.6,0,2022-08-01,2022-08-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_BE_RET_Cat_2507_always_on_NoLALs,114,1.06,2,2022-08-01,2022-08-01
12268,Google Chromecast met Google TV (4K) - Wit,Google,tink_BE_RET_Cat_2507_always_on_NoLALs,96,0.69,1,2022-08-01,2022-08-01
11236,Wallbox Power Boost - Slimme Energie Meter 3-fase,Wallbox,tink_BE_RET_Cat_2507_always_on_NoLALs,85,0.5,0,2022-08-01,2022-08-01
12227,HidrateSpark PRO 900ml Straw - Slimme waterfles - Sea Glass,HidrateSpark,tink_BE_RET_Cat_2507_always_on_NoLALs,57,0.34,1,2022-08-01,2022-08-01
12198,Google Nest Doorbell + LOQED Touch Smart Lock,Google,tink_BE_RET_Cat_2507_always_on_NoLALs,52,0.59,3,2022-08-01,2022-08-01
11779,Hombli Smart Video Doorbell 2 + Doorbell Chime 2 - Zwart,Hombli,tink_BE_RET_Cat_2507_always_on_NoLALs,52,1.02,2,2022-08-01,2022-08-01
11156,Bold Smart Lock - Slimme Deur Slot - SX55,Bold,tink_BE_RET_Cat_2507_always_on_NoLALs,52,0.47,1,2022-08-01,2022-08-01
11726,Tile Sticker (2022) - Bluetooth Tracker 2-pack - Zwart,Tile,tink_BE_RET_Cat_2507_always_on_NoLALs,47,0.5,1,2022-08-01,2022-08-01
11476,Hombli Smart Doorbell 2 + Chime 2 + Google Nest Hub,Hombli,tink_BE_RET_Cat_2507_always_on_NoLALs,46,0.56,1,2022-08-01,2022-08-01
12122,Hombli Outdoor Smart Water Controller - Zwart,Hombli,tink_BE_RET_Cat_2507_always_on_NoLALs,45,0.35,0,2022-08-01,2022-08-01
3809,Sonos Arc One SL 5.1 Home Theatre Set,Sonos,tink_BE_RET_Cat_2507_always_on_NoLALs,43,0.37,2,2022-08-01,2022-08-01
11482,Hombli Outdoor Light String - Zwart,Hombli,tink_BE_RET_Cat_2507_always_on_NoLALs,43,0.49,1,2022-08-01,2022-08-01
8195,Google Nest Mini 2-pack,Google,tink_BE_RET_Cat_2507_always_on_NoLALs,41,0.35,0,2022-08-01,2022-08-01
6461,Google Nest Protect Batterij 6-pack - Rook- en Koolmonoxidemelders 2de generatie,Google,tink_BE_RET_Cat_2507_always_on_NoLALs,41,0.54,1,2022-08-01,2022-08-01
11552,Google Nest Cam (batterij) 2-pack + Google Nest Hub (Gen. 2),Google,tink_BE_RET_Cat_2507_always_on_NoLALs,41,0.41,0,2022-08-01,2022-08-01
11636,eufyCam 2C Kit 3+1 - 3x Camera's met HomeBase 2 - Wit,eufyCam,tink_BE_RET_Cat_2507_always_on_NoLALs,38,0.31,0,2022-08-01,2022-08-01
6760,Ring Solar Panel - Zonnelader - Zwart,Ring,tink_BE_RET_Cat_2507_always_on_NoLALs,37,0.19,0,2022-08-01,2022-08-01
3808,Sonos One SL Stereo Set - Wifi speaker,Sonos,tink_BE_RET_Cat_2507_always_on_NoLALs,37,0.41,0,2022-08-01,2022-08-01
11859,eufy Video Doorbell 2K (Batterij) met HomeBase 2 + Google Nest Hub (Gen. 2),eufy,tink_BE_RET_Cat_2507_always_on_NoLALs,37,0.3,0,2022-08-01,2022-08-01
11541,"Google Nest Cam (outdoor of indoor, batterij) 2-pack - Wit",Google,tink_BE_RET_Cat_2507_always_on_NoLALs,37,1.26,0,2022-08-01,2022-08-01
6367,tado° Slimme Radiatorknop 4-pack - Wit,tado°,tink_BE_RET_Cat_2507_always_on_NoLALs,35,0.18,0,2022-08-01,2022-08-01
5636,Sonos One SL set van 4 - Wifi-speaker,Sonos,tink_BE_RET_Cat_2507_always_on_NoLALs,34,0.17,2,2022-08-01,2022-08-01
11304,Marmitek Glow MO Slimme E27 Color Ledlamp - Wit,Marmitek,tink_BE_RET_Cat_2507_always_on_NoLALs,34,0.16,0,2022-08-01,2022-08-01
10708,Ring Spotlight Cam Beveiligingscamera - Bedraad - Zwart,Ring,tink_BE_RET_Cat_2507_always_on_NoLALs,33,0.43,0,2022-08-01,2022-08-01
10053,Google Nest Audio + Google Nest Hub (Gen. 2),Google,tink_BE_RET_Cat_2507_always_on_NoLALs,31,0.21,0,2022-08-01,2022-08-01
7809,tado° Slimme Radiatorknop 6-pack,tado°,tink_BE_RET_Cat_2507_always_on_NoLALs,28,0.11,0,2022-08-01,2022-08-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,tink_BE_RET_Cat_2507_always_on_NoLALs,25,0.47,1,2022-08-01,2022-08-01
8427,Netatmo Wandbeugel voor Windmeter en Regensensor - Zwart,Netatmo,tink_BE_RET_Cat_2507_always_on_NoLALs,25,0.22,0,2022-08-01,2022-08-01
8365,tado° Slimme Radiatorknop 5-pack,tado°,tink_BE_RET_Cat_2507_always_on_NoLALs,24,0.1,0,2022-08-01,2022-08-01
11576,Google Nest Protect Batterij 3-pack - Rook- en Koolmonoxidemelders,Google,tink_BE_RET_Cat_2507_always_on_NoLALs,23,0.29,0,2022-08-01,2022-08-01
11557,Google Nest Doorbell (batterij) - Wit,Google,tink_BE_RET_Cat_2507_always_on_NoLALs,22,0.27,0,2022-08-01,2022-08-01
11103,Senic Friends of Hue Slimme Lichtschakelaar 6-pack,Senic,tink_BE_RET_Cat_2507_always_on_NoLALs,22,0.1,0,2022-08-01,2022-08-01
8380,Eve Energy (2020) 3-pack,Eve,tink_BE_RET_Cat_2507_always_on_NoLALs,21,0.21,0,2022-08-01,2022-08-01
