Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Elartiklar	Eve	140015-01	5131004	Eve Energy Strip	22	1 119,00	Power SE	973,00	Power SE	973,00	105	38347	Power SE	973,00	In stock	0,00	tink	1 119,00	In stock	0,00	Proshop	1 187,00	In stock	0,00	ComputerSalg.se	1 188,00	In stock	0,00	Cdon	1 190,00	In stock	0,00	Inet	1 190,00	In stock	0,00	Compumail	1 193,00	In stock	62,00	Komplett	1 199,00	Out of stock	0,00	iPhonebutiken	1 199,00	In stock	0,00	Teknavi	1 269,75	In stock	153,32	https://www.pricerunner.se/pl/710-5131004/Elartiklar/Eve-Energy-Strip-priser	04260195391703
Elartiklar	Senic	1770003-01	3200128836	Senic Friends of Hue Outdoor Switch	6	889,00	Power SE	684,00	Power SE	684,00	1066	214620	Power SE	684,00	In stock	0,00	Proshop	684,00	In stock	59,00	tink	889,00	In stock	0,00	Elbutik	899,00	Out of stock	49,00	Lamp24	1 099,00	In stock	0,00	ComputerSalg.se	1 150,00	In stock	0,00																	https://www.pricerunner.se/pl/710-3200128836/Elartiklar/Senic-Friends-of-Hue-Outdoor-Switch-priser	04260476940323
Elartiklar	Philips Hue	230011-01	3201754923	Philips Hue Tap Dial Switch EU	26	529,00	Compumail	451,00	Compumail	451,00	48	20443	Compumail	451,00	In stock	62,00	Power SE	493,00	In stock	49,00	Proshop	493,00	In stock	59,00	Komplett	495,00	In stock	19,00	Elgiganten	495,00	In stock	49,00	Elbutik	499,00	Out of stock	49,00	Kjell & Company	499,00	In stock	0,00	Inet	499,00	In stock	0,00	Webhallen SE	499,00	Unknown stock status	49,00	Cdon	499,00	In stock	0,00	https://www.pricerunner.se/pl/710-3201754923/Elartiklar/Philips-Hue-Tap-Dial-Switch-EU-priser	08719514440999
Elartiklar	Senic	1770001-03	3200122300	Senic Friends of Hue Smart Switch	11	789,00	ComputerSalg.se	748,00	ComputerSalg.se	748,00	1478	243888	ComputerSalg.se	748,00	In stock	59,00	Teknikproffset	755,00	Unknown stock status	0,00	iPhonebutiken	769,00	In stock	49,00	Cdon	773,00	In stock	49,00	tink	789,00	In stock	0,00	Power SE	799,00	In stock	0,00	Elbutik	799,00	Out of stock	49,00	Inredningsvaruhuset	812,00	In stock	149,00	Ballingslöv Mölndal	812,50	In stock	149,00	Ginza AB	969,00	Preorder	0,00	https://www.pricerunner.se/pl/710-3200122300/Elartiklar/Senic-Friends-of-Hue-Smart-Switch-priser	04260476940224
Elartiklar	Arlo	1210008-01	3200047546	Arlo Video Doorbell Wire-Free	25	1 999,00	Proshop	1 490,00	Proshop	1 490,00	315	83903	Proshop	1 490,00	In stock	0,00	Kjell & Company	1 490,00	In stock	0,00	Komplett	1 490,00	In stock	0,00	Elgiganten	1 490,00	In stock	0,00	Webhallen SE	1 790,00	Unknown stock status	0,00	Power SE	1 890,00	In stock	0,00	tink	1 999,00	In stock	0,00	Bygghemma	2 096,00	In stock	49,00	Smartodesign	2 098,00	In stock	160,00	Elon	2 190,00	Out of stock	0,00	https://www.pricerunner.se/pl/710-3200047546/Elartiklar/Arlo-Video-Doorbell-Wire-Free-priser	00193108142113
Elartiklar	Netatmo	170008-01	5289796	Netatmo Smart Video Doorbell	8	2 799,00	Power SE	2 222,00	Power SE	2 222,00	86	32717	Power SE	2 222,00	In stock	0,00	Proshop	2 222,00	In stock	0,00	tink	2 799,00	In stock	0,00	Elon	2 890,00	In stock	0,00	ComputerSalg.se	3 288,00	In stock	0,00	Elgiganten	3 290,00	In stock	0,00	Cdon	3 379,00	In stock	0,00	RDEButik	3 917,00	Unknown stock status	119,00									https://www.pricerunner.se/pl/710-5289796/Elartiklar/Netatmo-Smart-Video-Doorbell-priser	03700730503617
Elartiklar	Gardena	340007-01	3200180638	Gardena Smart Power Adapter	14	795,00	Proshop	686,00	Proshop	686,00	595	132812	Proshop	686,00	In stock	59,00	Duab	686,00	In stock	89,00	Maskinklippet	686,00	In stock	0,00	Bygghemma	686,00	In stock	49,00	Hylte Jakt & Lantman	686,00	In stock	89,00	Gårdsman	707,00	In stock	69,00	ComputerSalg.se	750,00	Out of stock	59,00	Xeed	765,00	In stock	0,00	Toolab	773,00	Out of stock	69,00	tink	795,00	In stock	0,00	https://www.pricerunner.se/pl/710-3200180638/Elartiklar/Gardena-Smart-Power-Adapter-priser	04078500035279
Elartiklar	Ring	360020-01	3200127380	Ring Pro 2 8VRCPZ-0EU0 Video Doorbell	14	2 299,00	Komplett	2 286,00	Komplett	2 286,00	120	42186	Komplett	2 286,00	In stock	0,00	Elgiganten	2 286,00	In stock	0,00	tink	2 299,00	In stock	0,00	Proshop	2 363,00	In stock	0,00	Dustin Home	2 590,00	Preorder	69,00	Vitvaruexperten	2 590,00	Out of stock	0,00	schwanthaler computer	2 718,75	Unknown stock status	328,79	Webhallen SE	2 749,00	In stock	0,00	Kjell & Company	2 790,00	In stock	0,00	Compumail	3 004,00	Out of stock	0,00	https://www.pricerunner.se/pl/710-3200127380/Elartiklar/Ring-Pro-2-8VRCPZ-0EU0-Video-Doorbell-priser	00842861112986
Elartiklar	EZVIZ	1430021-01	3200596466	EZVIZ DB1C	9	1 299,00	Power SE	1 000,00	Power SE	1 000,00			Power SE	1 000,00	In stock	0,00	tink	1 299,00	In stock	0,00	Elbutik	1 459,00	Out of stock	0,00	Proshop	1 771,00	Out of stock	0,00	ComputerSalg.se	1 888,00	In stock	0,00	Cdon	1 888,00	In stock	0,00	ShopBetter.se	2 089,99	In stock	0,00	ullakulla se	2 089,99	In stock	0,00	Rabattklubb	2 099,99	In stock	0,00					https://www.pricerunner.se/pl/710-3200596466/Elartiklar/EZVIZ-DB1C-priser	06941545604565
Elartiklar	Sonos	220010-02	3200598419	Sonos One/Play:1 Long Power Cable Black	8	289,00	Datia	278,00	Datia	278,00			Datia	278,00	Unknown stock status	124,00	tink	289,00	In stock	0,00	Inet	289,00	Out of stock	0,00	Hembiobutiken	289,00	Out of stock	0,00	Komplett	299,00	In stock	19,00	Elgiganten	429,00	In stock	49,00	Compliq	527,50	Out of stock	123,75	RDEButik	691,00	Unknown stock status	119,00									https://www.pricerunner.se/pl/710-3200598419/Elartiklar/Sonos-One-Play-1-Long-Power-Cable-Black-priser	08717755775221
Elartiklar	Hombli	300027-01	3201715644	Hombli Smart Switch Module Duo Black	5	349,00	Datia	318,00	Datia	318,00			Datia	318,00	Unknown stock status	124,00	Tingstad	328,75	Unknown stock status	99,00	iPhonebutiken	329,00	Out of stock	49,00	tink	349,00	In stock	0,00	Compliq	380,00	Out of stock	123,75																					https://www.pricerunner.se/pl/710-3201715644/Elartiklar/Hombli-Smart-Switch-Module-Duo-Black-priser	08719323918214
Elartiklar	Arlo	1210008-02	3200056779	Arlo AVD2001-100EUS Video Doorbell	26	1 999,00	NetOnNet	1 490,00	NetOnNet	1 490,00	114	39722	NetOnNet	1 490,00	In stock	0,00	MediaMarkt	1 490,00	In stock	0,00	Proshop	1 490,00	In stock	0,00	Dustin Home	1 490,00	In stock	69,00	Komplett	1 490,00	In stock	0,00	Elgiganten	1 490,00	In stock	0,00	Webhallen SE	1 790,00	In stock	0,00	tink	1 999,00	In stock	0,00	Tricom AB	1 999,00	In stock	99,00	Smartodesign	2 098,00	In stock	160,00	https://www.pricerunner.se/pl/710-3200056779/Elartiklar/Arlo-AVD2001-100EUS-Video-Doorbell-priser	00193108141529
Elartiklar	EZVIZ	1430015-01	3200264523	EZVIZ CS-CMT-A0-Transformer	2	169,00	tink	169,00	Låsgiganten	169,00			tink	169,00	In stock	0,00	Låsgiganten	169,00	In stock	65,00																																	https://www.pricerunner.se/pl/710-3200264523/Elartiklar/EZVIZ-CS-CMT-A0-Transformer-priser	06941545603407
Elartiklar	Sonos	220010-03	3200568651	Sonos One/Play:1 short Power Cable White	8	289,00	Komplett	179,00	Komplett	179,00			Komplett	179,00	In stock	19,00	Tele-Hå	199,00	In stock	0,00	Elgiganten	269,00	In stock	49,00	Datia	271,00	Unknown stock status	124,00	Inet	279,00	In stock	0,00	tink	289,00	In stock	0,00	Hembiobutiken	289,00	In stock	0,00	Compliq	343,75	Out of stock	123,75									https://www.pricerunner.se/pl/710-3200568651/Elartiklar/Sonos-One-Play-1-short-Power-Cable-White-priser	08717755775276
Elartiklar	Ring	3600013	5301190	Ring Video Doorbell 3 Plus	1	2 299,00	tink	2 299,00					tink	2 299,00	Out of stock	0,00																																					https://www.pricerunner.se/pl/710-5301190/Elartiklar/Ring-Video-Doorbell-3-Plus-priser	00842861108378
Elartiklar	Hombli	3000027	3200506203	Hombli Smart Doorbell 2	8	2 599,00	Tingstad	1 598,75	Tingstad	1 598,75			Tingstad	1 598,75	In stock	99,00	iPhonebutiken	1 599,00	In stock	0,00	Net2World	1 639,00	In stock	49,00	Compliq	1 803,75	Out of stock	123,75	Inskal	1 949,00	In stock	0,00	Lilon	2 089,00	Unknown stock status	39,00	Kontorsgiganten	2 276,25	In stock	0,00	tink	2 599,00	Out of stock	0,00									https://www.pricerunner.se/pl/710-3200506203/Elartiklar/Hombli-Smart-Doorbell-2-priser	08719323917255
Elartiklar	Philips Hue	230022-01	5043155	Philips Hue Smart Plug 1-way	43	329,00	Compumail	295,00	Compumail	295,00	15	4660	Compumail	295,00	In stock	62,00	Power SE	299,00	In stock	49,00	MediaMarkt	299,00	In stock	49,00	Komplett	299,00	In stock	19,00	Hornbach	299,00	In stock	69,90	Elbutik	319,00	Out of stock	49,00	Inet	319,00	In stock	0,00	Kjell & Company	319,00	In stock	49,00	Webhallen SE	319,00	In stock	29,00	tink	329,00	In stock	0,00	https://www.pricerunner.se/pl/710-5043155/Elartiklar/Philips-Hue-Smart-Plug-1-way-priser	08719514342309
Elartiklar	Eve	1400003	5302264	Eve Energy 10EBO8301 1-way	14	1 299,00	Webhallen SE	449,00	Webhallen SE	449,00	26	13120	Webhallen SE	449,00	In stock	49,00	Komplett	449,00	In stock	19,00	Inet	449,00	Out of stock	0,00	Proshop	456,00	In stock	59,00	Rabattklubb	479,99	In stock	0,00	iPhonebutiken	499,00	Out of stock	49,00	ComputerSalg.se	536,00	In stock	59,00	Apple Store	565,00	In stock	0,00	Mstore	565,00	In stock	0,00	Cdon	585,00	In stock	0,00	https://www.pricerunner.se/pl/710-5302264/Elartiklar/Eve-Energy-10EBO8301-1-way-priser	04260195391994
Elartiklar	ABUS	130025-01	3200326001	ABUS SHBW10000	5	779,00	St George Security Store	595,00	St George Security Store	595,00			St George Security Store	595,00	Out of stock	69,00	tink	779,00	In stock	0,00	Lamp24	799,00	In stock	0,00	ComputerSalg.se	919,00	In stock	59,00	Cdon	919,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3200326001/Elartiklar/ABUS-SHBW10000-priser	04003318841446
Elartiklar	Meross	250003-01	3202742573	Meross MSS710HK	5	249,00	ComputerSalg.se	197,00	ComputerSalg.se	197,00			ComputerSalg.se	197,00	In stock	59,00	iPhonebutiken	199,00	In stock	49,00	RDEButik	226,00	Unknown stock status	119,00	Proshop	234,00	Out of stock	59,00	tink	249,00	In stock	0,00																					https://www.pricerunner.se/pl/710-3202742573/Elartiklar/Meross-MSS710HK-priser	00680306683017
Elartiklar		250016-01	3202483208	Meross Smart Wifi Strömbrytare vit	3	299,00	iPhonebutiken	229,00	iPhonebutiken	229,00	386	95351	iPhonebutiken	229,00	Out of stock	49,00	tink	299,00	In stock	0,00	Proshop	352,00	In stock	59,00																													https://www.pricerunner.se/pl/710-3202483208/Elartiklar/Meross-Smart-Wifi-Stroembrytare-vit-priser	00680306682393
Elartiklar	Innr	800011-01	5234337	Innr SP 220 1-way	7	279,00	Compumail	276,00	Compumail	276,00			Compumail	276,00	In stock	62,00	tink	279,00	In stock	0,00	Komplett	299,00	In stock	19,00	Lamp24	349,00	In stock	59,00	ComputerSalg.se	365,00	In stock	59,00	mcbuero	411,68	In stock	239,70	Elektronik24	681,00	In stock	49,00													https://www.pricerunner.se/pl/710-5234337/Elartiklar/Innr-SP-220-1-way-priser	08718781552657
Förstärkare & Receivers	Sonos	220017-01	5042573	Sonos Port	19	4 790,00	tink	4 790,00	Datia	4 790,00	102	94133	tink	4 790,00	In stock	0,00	Datia	4 790,00	Unknown stock status	124,00	Hages	4 790,00	Unknown stock status	0,00	Tele-Hå	4 790,00	In stock	0,00	Hi-Fi Klubben Sverige	4 790,00	In stock	29,00	Hembiobutiken	4 790,00	In stock	0,00	Lars Bengtsson Ljud /Video	4 790,00	In stock	0,00	Dustin Home	4 790,00	In stock	0,00	Lefflers HiFi & Hembio	4 799,00	Out of stock	0,00	Reptil Audio	4 799,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/96-5042573/Foerstaerkare-Receivers/Sonos-Port-priser	08717755776723
Garageportar	Meross	250015-01	3202781857	Meross MSG200	2	699,00	tink	699,00	Proshop	806,00			tink	699,00	In stock	0,00	Proshop	806,00	In stock	59,00																																	https://www.pricerunner.se/pl/1314-3202781857/Garageportar/Meross-MSG200-priser	06973696560292
Garageportar	Meross	250013-01	3200321474	Meross MSG100	9	549,00	ComputerSalg.se	548,00	ComputerSalg.se	548,00	26	75260	ComputerSalg.se	548,00	In stock	59,00	tink	549,00	In stock	0,00	Proshop	567,00	In stock	59,00	Cdon	597,00	In stock	0,00	NetOnNet	599,00	In stock	0,00	iPhonebutiken	599,00	In stock	49,00	RDEButik	678,00	Unknown stock status	119,00	Rabattklubb	699,99	In stock	0,00	Mackablar	765,00	Unknown stock status	45,00					https://www.pricerunner.se/pl/1314-3200321474/Garageportar/Meross-MSG100-priser	00787446925622
Grillar		380001-01	3203541555	HerQs EasyBBQ	3	569,89	Proshop	426,00	Proshop	426,00			Proshop	426,00	In stock	39,00	SB Supply	569,67	In stock	113,84	tink	569,89	In stock	0,00																													https://www.pricerunner.se/pl/335-3203541555/Grillar/HerQs-EasyBBQ-priser	08717953245991
Husdjur	Bold	160010-01	3202555054	Bold Clicker Fjärrkontroll	3	459,00	Deurklinkenshop	445,34	Deurklinkenshop	445,34			Deurklinkenshop	445,34	In stock	479,60	tink	459,00	In stock	0,00	Proshop	459,00	In stock	59,00																													https://www.pricerunner.se/pl/456-3202555054/Husdjur/Bold-Clicker-Fjaerrkontroll-priser	08719992868049
Högtalare	Sonos	220016-01	5042189	Sonos One SL	43	2 299,00	Reptil Audio	1 600,00	Reptil Audio	1 600,00	24	1806	Reptil Audio	1 600,00	Unknown stock status	0,00	Lomax	2 111,25	In stock	0,00	Soundium	2 142,62	In stock	0,00	RDEButik	2 212,00	Unknown stock status	119,00	Compumail	2 246,00	In stock	0,00	MediaMarkt	2 249,00	In stock	0,00	Inet	2 249,00	In stock	0,00	24.se	2 249,00	In stock	0,00	Hembiobutiken	2 249,00	In stock	0,00	Hi-Fi Klubben Sverige	2 249,00	In stock	29,00	https://www.pricerunner.se/pl/267-5042189/Hoegtalare/Sonos-One-SL-priser	08717755776600
Högtalare	Google	780016-02	5288980	Google Nest Audio	37	1 149,00	Telefonshoppen	745,00	Telefonshoppen	745,00	9	762	Telefonshoppen	745,00	Out of stock	0,00	Compumail	763,00	In stock	62,00	FireWallForce	786,45	In stock	0,00	MaxGaming	789,00	Out of stock	39,00	Cdon	839,00	In stock	49,00	Inet	849,00	Out of stock	0,00	Datagrottan	856,00	In stock	39,00	Fyndiq	888,00	In stock	0,00	LY.se	899,00	In stock		Wermlands Data	909,00	Unknown stock status	59,00	https://www.pricerunner.se/pl/267-5288980/Hoegtalare/Google-Nest-Audio-priser	00193575007915
Högtalare	Sonos	220018-02	3200100911	Sonos Roam	36	2 199,00	RDEButik	1 955,00	RDEButik	1 955,00	38	3872	RDEButik	1 955,00	Unknown stock status	119,00	Takt & Ton	1 990,00	Unknown stock status	0,00	Buyersclub	1 999,00	In stock	49,00	Compumail	2 096,00	In stock	0,00	Lomax	2 111,25	In stock	0,00	Proshop	2 143,00	In stock	0,00	ComputerSalg.se	2 188,00	In stock	0,00	Cdon	2 188,00	In stock	0,00	MediaMarkt	2 190,00	In stock	0,00	Tele-Hå	2 190,00	In stock	0,00	https://www.pricerunner.se/pl/267-3200100911/Hoegtalare/Sonos-Roam-priser	08717755777836
Högtalare	Sonos	220026-01	3202478035	Sonos Sub Mini	37	5 699,00	Soundium	5 430,24	Soundium	5 430,24	31	2511	Soundium	5 430,24	In stock	0,00	Compumail	5 481,00	In stock	0,00	Mätteknik för alla	5 490,00	In stock	0,00	DataNova Sweden	5 499,00	In stock	99,00	tink	5 699,00	In stock	0,00	ComputerSalg.se	5 741,00	In stock	0,00	Cdon	5 879,00	In stock	0,00	MediaMarkt	5 890,00	In stock	0,00	Inet	5 890,00	In stock	0,00	Hi-Fi Klubben Sverige	5 890,00	In stock	0,00	https://www.pricerunner.se/pl/267-3202478035/Hoegtalare/Sonos-Sub-Mini-priser	08717755779083
Högtalare	Sonos	220019-02	3201069042	Sonos Roam SL	26	1 999,00	Compumail	1 885,00	Compumail	1 885,00	116	21236	Compumail	1 885,00	In stock	0,00	BilligTeknik SE	1 890,00	In stock	49,00	Coolshop SE	1 890,00	In stock	0,00	Davids	1 990,00	In stock	0,00	MediaMarkt	1 990,00	In stock	0,00	Tele-Hå	1 990,00	In stock	0,00	Inet	1 990,00	In stock	0,00	Hembiobutiken	1 990,00	In stock	0,00	Dustin Home	1 990,00	In stock	69,00	Kungs TV	1 990,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/267-3201069042/Hoegtalare/Sonos-Roam-SL-priser	08717755777867
Högtalare	Sonos	220015-01	4875532	Sonos One Gen 2	40	2 549,00	RDEButik	2 082,00	RDEButik	2 082,00	34	3281	RDEButik	2 082,00	Unknown stock status	119,00	Soundium	2 369,35	In stock	0,00	Lomax	2 392,50	In stock	0,00	Compumail	2 447,00	In stock	0,00	Coolshop SE	2 495,00	In stock	0,00	24.se	2 499,00	In stock	0,00	MediaMarkt	2 537,00	Out of stock	0,00	Tele-Hå	2 539,00	In stock	0,00	Inet	2 539,00	In stock	0,00	Komplett	2 539,00	In stock	0,00	https://www.pricerunner.se/pl/267-4875532/Hoegtalare/Sonos-One-Gen-2-priser	08717755775764
Högtalare	Sonos	220028-02	3205014182	Sonos Era 300	24	5 990,00	Compumail	5 481,00	Compumail	5 481,00	22	1606	Compumail	5 481,00	Out of stock	0,00	ComputerSalg.se	5 592,00	Out of stock	0,00	LY.se	5 839,00	In stock		tink	5 990,00	In stock	0,00	Davids	5 990,00	In stock	0,00	Coolshop SE	5 990,00	In stock	0,00	Cdon	5 990,00	In stock	0,00	Komplett	5 990,00	Out of stock	0,00	MediaMarkt	5 990,00	In stock	0,00	Tele-Hå	5 990,00	In stock	0,00	https://www.pricerunner.se/pl/267-3205014182/Hoegtalare/Sonos-Era-300-priser	08717755779502
Högtalare	Sonos	220027-02	3205014183	Sonos Era 100	28	3 390,00	Soundium	3 162,92	Soundium	3 162,92	29	2341	Soundium	3 162,92	In stock	0,00	Coolshop SE	3 290,00	In stock	0,00	Compumail	3 327,00	In stock	0,00	Mätteknik för alla	3 379,00	Out of stock	0,00	tink	3 390,00	In stock	0,00	Davids	3 390,00	In stock	0,00	MediaMarkt	3 390,00	In stock	0,00	Tele-Hå	3 390,00	In stock	0,00	Inet	3 390,00	In stock	0,00	Dustin Home	3 390,00	In stock	0,00	https://www.pricerunner.se/pl/267-3205014183/Hoegtalare/Sonos-Era-100-priser	08717755779649
Högtalare	Google	780012-01	5059978	Google Nest Mini 2 Gen	48	649,00	FireWallForce	340,90	FireWallForce	340,90	14	893	FireWallForce	340,90	In stock	0,00	MaxGaming	349,00	Out of stock	39,00	Compumail	350,00	In stock	62,00	ComputerSalg.se	354,00	In stock	59,00	Bora-computer	356,75	Out of stock	338,63	Datagrottan	358,00	In stock	39,00	Teknikdelar SE	359,00	In stock	29,00	Buyersclub	389,00	In stock	49,00	Logic	399,00	In stock	199,00	Inet	399,00	Out of stock	0,00	https://www.pricerunner.se/pl/267-5059978/Hoegtalare/Google-Nest-Mini-2-Gen-priser	00193575000909
Högtalare	Sonos	220009-01	5190482	Sonos Five	42	6 899,00	Teknikproffset	1 249,00	Teknikproffset	1 249,00	7	665	Teknikproffset	1 249,00	Unknown stock status	0,00	Compumail	6 289,00	In stock	0,00	Proshop	6 312,00	In stock	0,00	RDEButik	6 323,00	Unknown stock status	119,00	24.se	6 399,00	In stock	0,00	MediaMarkt	6 450,00	In stock	0,00	Hembiobutiken	6 450,00	In stock	0,00	Hi-Fi Klubben Sverige	6 450,00	In stock	0,00	Inet	6 490,00	In stock	0,00	Mätteknik för alla	6 590,00	Out of stock	0,00	https://www.pricerunner.se/pl/267-5190482/Hoegtalare/Sonos-Five-priser	08717755777126
Högtalare	Sonos	220020-02	5190522	Sonos Sub Gen 3	38	9 399,00	Compumail	8 476,00	Compumail	8 476,00	111	20583	Compumail	8 476,00	In stock	0,00	MediaMarkt	8 490,00	In stock	0,00	Inet	8 490,00	In stock	0,00	Komplett	8 490,00	In stock	0,00	Hi-Fi Klubben Sverige	8 490,00	In stock	0,00	Proshop	8 751,00	In stock	0,00	ComputerSalg.se	8 987,00	In stock	0,00	Mätteknik för alla	8 990,00	In stock	0,00	Cdon	9 209,00	In stock	0,00	LY.se	9 299,00	Out of stock		https://www.pricerunner.se/pl/267-5190522/Hoegtalare/Sonos-Sub-Gen-3-priser	08717755777256
Högtalare	Sonos	2200009	5125918	Sonos One SL 2 Pack	7	4 549,00	Sonos	4 368,00	Sonos	4 368,00	64	9224	Sonos	4 368,00	In stock	0,00	Hi-Fi Klubben Sverige	4 498,00	In stock	29,00	tink	4 549,00	In stock	0,00	Ljudcenter	4 580,00	Unknown stock status	0,00	Takt & Ton	4 598,00	Unknown stock status	0,00	Komplett	4 598,00	In stock	0,00	Reptil Audio	4 598,00	Unknown stock status	0,00													https://www.pricerunner.se/pl/267-5125918/Hoegtalare/Sonos-One-SL-2-Pack-priser	08717755776600
Högtalare	Sonos	220011-02	5042102	Sonos Move	39	4 999,00	Compumail	4 405,00	Compumail	4 405,00	17	1171	Compumail	4 405,00	In stock	0,00	24.se	4 499,00	Out of stock	0,00	Soundium	4 523,31	In stock	0,00	ComputerSalg.se	4 541,00	In stock	0,00	Cdon	4 629,00	In stock	0,00	RDEButik	4 695,00	Unknown stock status	119,00	Coolshop SE	4 695,00	In stock	0,00	Spelbutiken	4 695,00	In stock	0,00	Datagrottan	4 704,00	In stock	39,00	Lomax	4 787,50	In stock	0,00	https://www.pricerunner.se/pl/267-5042102/Hoegtalare/Sonos-Move-priser	08717755777539
Högtalartillbehör	Sonos	220005-01	3200002813	Sonos Arc Wall Mount	16	999,00	Komplett	809,00	Komplett	809,00	12	49944	Komplett	809,00	In stock	0,00	Hi-Fi Klubben Sverige	809,00	In stock	29,00	Datia	849,00	Unknown stock status	124,00	Ljudcenter	849,00	In stock	99,00	Dustin Home	849,00	In stock	69,00	Lomax	913,75	In stock	0,00	Tele-Hå	949,00	In stock	0,00	Sonos	949,00	In stock	0,00	Inet	949,00	In stock	0,00	Hembiobutiken	949,00	In stock	0,00	https://www.pricerunner.se/pl/242-3200002813/Hoegtalartillbehoer/Sonos-Arc-Wall-Mount-priser	08717755776853
Högtalartillbehör	Sonos	220013-01	3202687219	Sonos Move Travel	5	899,00	Hi-Fi Klubben Sverige	898,00	Hi-Fi Klubben Sverige	898,00			Hi-Fi Klubben Sverige	898,00	In stock	29,00	tink	899,00	In stock	0,00	Inet	899,00	In stock	0,00	Hembiobutiken	899,00	In stock	0,00	Lomax	913,75	Unknown stock status	0,00																					https://www.pricerunner.se/pl/242-3202687219/Hoegtalartillbehoer/Sonos-Move-Travel-priser	08717755777447
Högtalartillbehör	Sonos	220025-01	3202513071	Sonos Soundbar Wall Mount	8	559,00	Lomax	491,25	Lomax	491,25			Lomax	491,25	In stock	99,00	Hi-Fi Klubben Sverige	498,00	In stock	29,00	Inet	499,00	In stock	0,00	Hembiobutiken	499,00	In stock	0,00	Tele-Hå	499,00	In stock	0,00	Elgiganten	499,00	In stock	49,00	tink	559,00	In stock	0,00	Compliq	612,50	Out of stock	123,75									https://www.pricerunner.se/pl/242-3202513071/Hoegtalartillbehoer/Sonos-Soundbar-Wall-Mount-priser	08717755778550
Högtalartillbehör	Sonos	220022-02	3202776232	Sonos SS1WMWW1	6	779,00	Inet	699,00	Inet	699,00			Inet	699,00	In stock	0,00	Hembiobutiken	699,00	In stock	0,00	Komplett	699,00	In stock	0,00	Elgiganten	699,00	In stock	49,00	tink	779,00	In stock	0,00	Muziker	805,00	In stock																		https://www.pricerunner.se/pl/242-3202776232/Hoegtalartillbehoer/Sonos-SS1WMWW1-priser	08717755775412
Högtalartillbehör	Sonos	220014-02	3200369684	Sonos Wall Hook for Sonos Move	9	399,00	Komplett	289,00	Komplett	289,00	10	49036	Komplett	289,00	In stock	19,00	Datia	320,00	Unknown stock status	124,00	Inet	349,00	In stock	0,00	Hembiobutiken	349,00	In stock	0,00	Sonos	349,00	In stock	0,00	Elgiganten	349,00	In stock	49,00	tink	399,00	In stock	0,00	Tele-Hå	399,00	Out of stock	0,00	Compliq	428,75	Out of stock	123,75					https://www.pricerunner.se/pl/242-3200369684/Hoegtalartillbehoer/Sonos-Wall-Hook-for-Sonos-Move-priser	08717755777430
Högtalartillbehör	Sonos	220002-02	3200013821	Sonos Stands	11	2 899,00	Komplett	1 839,00	Komplett	1 839,00	5	29703	Komplett	1 839,00	In stock	0,00	Amazon.se	1 989,00	In stock		Datia	2 678,00	Unknown stock status	124,00	Elgiganten	2 890,00	In stock	0,00	tink	2 899,00	In stock	0,00	Dustin Home	2 995,00	Preorder	69,00	Inet	2 999,00	In stock	0,00	Hembiobutiken	2 999,00	In stock	0,00	Sonos	2 999,00	In stock	0,00	Muziker	3 255,00	In stock		https://www.pricerunner.se/pl/242-3200013821/Hoegtalartillbehoer/Sonos-Stands-priser	08717755775399
Högtalartillbehör	Sonos	220001-02	5093125	Sonos Shelf	12	799,00	Komplett	579,00	Komplett	579,00	37	105483	Komplett	579,00	In stock	0,00	Amazon.se	579,00	Out of stock		Hi-Fi Klubben Sverige	579,00	In stock	29,00	Datia	669,00	Unknown stock status	124,00	Dustin Home	690,00	Preorder	69,00	Inet	749,00	In stock	0,00	Hembiobutiken	749,00	In stock	0,00	Sonos	749,00	In stock	0,00	Elgiganten	749,00	In stock	49,00	tink	799,00	In stock	0,00	https://www.pricerunner.se/pl/242-5093125/Hoegtalartillbehoer/Sonos-Shelf-priser	08717755775375
