Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Larm & Säkerhet	ABUS	130011-01	3203649944	ABUS Smart Security WLAN video-porttelefonsystem	4	2 603,00	tink	2 603,00	Lamp24	3 099,00			tink	2 603,00	In stock	0,00	Lamp24	3 099,00	In stock	0,00	Cdon	5 450,00	In stock	0,00	ComputerSalg.se	5 779,00	In stock	0,00																									https://www.pricerunner.se/pl/516-3203649944/Larm-Saekerhet/ABUS-Smart-Security-WLAN-video-porttelefonsystem-priser	04003318807107
Larm & Säkerhet	Hombli	300024-02	3203703706	Hombli Smart Bluetooth Contact Sensor, Black	6	199,00	tink	199,00	Proshop	210,00			tink	199,00	In stock	0,00	Proshop	210,00	In stock	59,00	ComputerSalg.se	220,00	In stock	49,00	Datia	239,00	Unknown stock status	124,00	Compliq	275,00	Out of stock	123,75	Kontorsgiganten	358,75	Out of stock	85,00																	https://www.pricerunner.se/pl/516-3203703706/Larm-Saekerhet/Hombli-Smart-Bluetooth-Contact-Sensor-Black-priser	08719323919143
Larm & Säkerhet	Danalock	1110002-01	5151008	Danalock Danabridge V3	12	1 019,00	Elgiganten	599,00	Elgiganten	599,00	232	75272	Elgiganten	599,00	In stock	39,00	Kabelprinsen	779,00	In stock	0,00	Proshop	850,00	In stock	59,00	Mätteknik för alla	869,00	In stock	0,00	Elbutik	879,00	Out of stock	49,00	Låsgiganten	995,00	In stock	65,00	tink	1 019,00	In stock	0,00	Låskompaniet	1 070,00	In stock	69,00	Mackablar	1 175,00	Unknown stock status	45,00	SecureUs	1 176,46	In stock		https://www.pricerunner.se/pl/516-5151008/Larm-Saekerhet/Danalock-Danabridge-V3-priser	08432451766846
Larm & Säkerhet	Hombli	300022-02	3203615114	Hombli Smart Bluetooth Sensor Kit, Black	11	699,00	Proshop	588,00	Proshop	588,00			Proshop	588,00	In stock	59,00	ComputerSalg.se	648,00	In stock	49,00	Datia	695,00	Unknown stock status	124,00	tink	699,00	In stock	0,00	Coolshop SE	699,00	In stock	0,00	Cdon	699,00	In stock	29,00	Spelbutiken	699,00	In stock	0,00	Pluus SE	748,00	In stock	49,95	Sayve	748,00	Unknown stock status	50,00	Compliq	815,00	Out of stock	123,75	https://www.pricerunner.se/pl/516-3203615114/Larm-Saekerhet/Hombli-Smart-Bluetooth-Sensor-Kit-Black-priser	08719323919136
Larm & Säkerhet	Bold	160007-01	3203576844	Bold SX-55 Smart Cylinder	5	2 499,00	ComputerSalg.se	2 497,00	ComputerSalg.se	2 497,00			ComputerSalg.se	2 497,00	In stock	0,00	tink	2 499,00	In stock	0,00	Proshop	2 510,00	In stock	0,00	TechInn	2 601,99	In stock		Deurklinkenshop	2 744,71	In stock	482,33																					https://www.pricerunner.se/pl/516-3203576844/Larm-Saekerhet/Bold-SX-55-Smart-Cylinder-priser	08719992868766
Larm & Säkerhet	Ring	360021-01	3200352081	Ring Alarm Range Extender 2nd Generation	7	290,00	tink	290,00	Power SE	312,00			tink	290,00	In stock	0,00	Power SE	312,00	In stock	49,00	Proshop	312,00	In stock	59,00	Kjell & Company	349,00	In stock	49,00	TechInn	362,99	In stock		ComputerSalg.se	481,00	In stock	49,00	Cdon	780,00	In stock	0,00													https://www.pricerunner.se/pl/516-3200352081/Larm-Saekerhet/Ring-Alarm-Range-Extender-2nd-Generation-priser	00840080538273
Larm & Säkerhet	Bold	160009-01	3204301669	Bold SX-65 Smart Cylinder	4	2 599,00	ComputerSalg.se	2 597,00	ComputerSalg.se	2 597,00			ComputerSalg.se	2 597,00	In stock	0,00	tink	2 599,00	In stock	0,00	TechInn	2 710,99	In stock		Deurklinkenshop	2 854,92	In stock	481,53																									https://www.pricerunner.se/pl/516-3204301669/Larm-Saekerhet/Bold-SX-65-Smart-Cylinder-priser	08719992868773
Larm & Säkerhet	Aqara	330002-01	4859856	Aqara Motion Sensor	23	279,00	Webhallen SE	189,00	Webhallen SE	189,00	214	65241	Webhallen SE	189,00	Out of stock	29,00	Compumail	192,00	In stock	62,00	ComputerSalg.se	198,00	In stock	49,00	TechInn	198,99	In stock		NetOnNet	199,00	In stock	29,00	Power SE	199,00	Out of stock	49,00	Cdon	199,00	In stock	0,00	Inet	199,00	In stock	0,00	Proshop	210,00	In stock	59,00	Mätteknik för alla	217,00	Out of stock	0,00	https://www.pricerunner.se/pl/516-4859856/Larm-Saekerhet/Aqara-Motion-Sensor-priser	00192784000090
Larm & Säkerhet	Hombli	300023-02	3203866475	Hombli Smart Bluetooth PIR Motion Sensor, Black	6	199,00	tink	199,00	Proshop	210,00			tink	199,00	In stock	0,00	Proshop	210,00	In stock	59,00	ComputerSalg.se	220,00	In stock	49,00	Datia	239,00	Unknown stock status	124,00	Compliq	275,00	Out of stock	123,75	Kontorsgiganten	358,75	Out of stock	85,00																	https://www.pricerunner.se/pl/516-3203866475/Larm-Saekerhet/Hombli-Smart-Bluetooth-PIR-Motion-Sensor-Black-priser	08719323919150
Larm & Säkerhet	ABUS	130020-01	3203544881	ABUS Z-Wave E27 LED-lampa, varmvit	3	390,00	Amazon.se	359,38	Amazon.se	359,38			Amazon.se	359,38	In stock		tink	390,00	In stock	0,00	Lamp24	399,00	In stock	59,00																													https://www.pricerunner.se/pl/516-3203544881/Larm-Saekerhet/ABUS-Z-Wave-E27-LED-lampa-varmvit-priser	04003318841545
Larm & Säkerhet	Google	780001-01	4245902	Google Nest Protect Smoke + CO Alarm S3003LW 2nd Generation Wired	11	1 399,00	Webhallen SE	1 290,00	Webhallen SE	1 290,00	35	8611	Webhallen SE	1 290,00	In stock	0,00	Compumail	1 382,00	In stock	62,00	tink	1 399,00	In stock	0,00	Dustin Home	1 449,00	In stock	69,00	Elgiganten	1 490,00	In stock	39,00	Bloomingdales	1 538,76	In stock	333,00	Fcomputer SE	1 563,00	In stock	0,00	ComputerSalg.se	1 694,00	In stock	0,00	FireWallForce	1 751,03	Out of stock	0,00	Elektronik24	1 968,00	Out of stock	49,00	https://www.pricerunner.se/pl/516-4245902/Larm-Saekerhet/Google-Nest-Protect-Smoke-CO-Alarm-S3003LW-2nd-Generation-Wired-priser	00813917020883
Larm & Säkerhet	Bold	160002-01	3202804021	Bold Connect	7	1 099,00	tink	1 099,00	Deurklinkenshop	1 103,07			tink	1 099,00	In stock	0,00	Deurklinkenshop	1 103,07	In stock	467,97	ComputerSalg.se	1 119,00	In stock	0,00	Proshop	1 166,00	In stock	0,00	Rabattklubb	1 299,99	In stock	0,00	ullakulla se	1 299,99	In stock	0,00	ShopBetter.se	1 309,99	In stock	0,00													https://www.pricerunner.se/pl/516-3202804021/Larm-Saekerhet/Bold-Connect-priser	08719992868735
Larm & Säkerhet	ABUS	130022-01	3200357141	ABUS SHWM10000	6	520,00	St George Security Store	395,00	St George Security Store	395,00			St George Security Store	395,00	Out of stock	69,00	tink	520,00	In stock	0,00	Proshop	520,00	Out of stock	59,00	Lamp24	549,00	In stock	0,00	Cdon	590,00	In stock	59,00	ComputerSalg.se	1 085,00	In stock	0,00																	https://www.pricerunner.se/pl/516-3200357141/Larm-Saekerhet/ABUS-SHWM10000-priser	04003318841521
Larm & Säkerhet	Ring	360011 - 01	3204600022	Ring 2nd Gen Alarm Starter Kit 5pcs	12	1 899,00	tink	1 899,00	Proshop	1 899,00	87	21873	tink	1 899,00	In stock	0,00	Proshop	1 899,00	In stock	0,00	Power SE	1 990,00	In stock	0,00	Elgiganten	1 990,00	In stock	39,00	Webhallen SE	1 999,00	Out of stock	0,00	Kjell & Company	2 790,00	In stock	0,00	Fcomputer SE	2 862,00	In stock	0,00	ComputerSalg.se	3 067,00	In stock	0,00	TechInn	3 131,99	In stock		Fyndiq	3 241,00	In stock	0,00	https://www.pricerunner.se/pl/516-3204600022/Larm-Saekerhet/Ring-2nd-Gen-Alarm-Starter-Kit-5pcs-priser	00840080519968
Larm & Säkerhet	Bold	160005-01	3203578665	Bold SX-45 Smart Cylinder	5	2 299,00	tink	2 299,00	Buyersclub	2 487,00			tink	2 299,00	In stock	0,00	Buyersclub	2 487,00	In stock	49,00	ComputerSalg.se	2 511,00	In stock	0,00	Proshop	2 563,00	In stock	0,00	Deurklinkenshop	2 629,87	In stock	482,33																					https://www.pricerunner.se/pl/516-3203578665/Larm-Saekerhet/Bold-SX-45-Smart-Cylinder-priser	08719992868780
Larm & Säkerhet	Hombli	300023-01	3200355612	Hombli Smart Motion Sensor	6	199,00	tink	199,00	Proshop	210,00	465	174964	tink	199,00	In stock	0,00	Proshop	210,00	In stock	59,00	Net2World	259,00	In stock	49,00	Kontorsgiganten	358,75	In stock	85,00	Lilon	429,00	Unknown stock status	39,00	Elektronik24	491,00	Out of stock	49,00																	https://www.pricerunner.se/pl/516-3200355612/Larm-Saekerhet/Hombli-Smart-Motion-Sensor-priser	08719323918184
Leksaker	Freemans	124001-01	3203037785	Freemans Enabot Ebo Air Smart Interaktiv Robot vit	4	2 049,00	tink	2 049,00	RDEButik	2 962,00	6500	151734	tink	2 049,00	In stock	0,00	RDEButik	2 962,00	Unknown stock status	119,00	Cdon	4 743,00	In stock	0,00	ComputerSalg.se	4 774,00	In stock	0,00																									https://www.pricerunner.se/pl/72-3203037785/Leksaker/Freemans-Enabot-Ebo-Air-Smart-Interaktiv-Robot-vit-priser	06972822120317
Leksaker	Miko	60001-01	3204690070	Miko 3 Smart AI-robot för barn blå	4	3 199,00	KidInn	3 073,99	KidInn	3 073,99	6946	177838	KidInn	3 073,99	In stock	95,00	tink	3 199,00	In stock	0,00	ComputerSalg.se	3 497,00	Out of stock	0,00	Amazon.se	3 499,00	In stock																										https://www.pricerunner.se/pl/72-3204690070/Leksaker/Miko-3-Smart-AI-robot-foer-barn-blaa-priser	08908014554484
Leksaker	Miko	60001-02	3204712172	Miko 3 Smart AI-robot för barn röd	4	3 199,00	KidInn	3 073,99	KidInn	3 073,99	6155	197106	KidInn	3 073,99	In stock	95,00	tink	3 199,00	In stock	0,00	Amazon.se	3 499,00	In stock		ComputerSalg.se	5 766,00	Out of stock	0,00																									https://www.pricerunner.se/pl/72-3204712172/Leksaker/Miko-3-Smart-AI-robot-foer-barn-roed-priser	08908014554477
Ljuskällor	Philips Hue	230035-01	3200787149	Philips Hue WCA A60 EUR LED Lamps 6.5W E27	33	999,00	Amazon.se	841,08	Amazon.se	841,08	38	14482	Amazon.se	841,08	In stock		Power SE	842,00	In stock	0,00	Proshop	856,00	In stock	59,00	Elgiganten	856,00	In stock	39,00	Hornbach	856,00	In stock	69,90	Elbutik	859,00	Out of stock	49,00	Inet	879,00	In stock	0,00	Webhallen SE	879,00	Out of stock	0,00	Cdon	879,00	In stock	0,00	Komplett	899,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200787149/Ljuskaellor/Philips-Hue-WCA-A60-EUR-LED-Lamps-6.5W-E27-priser	08719514328365
Ljuskällor	Hombli	300015-01	3202620656	Hombli Smart Bulb (9W) RGB CCT Promo Pack	12	249,00	Datia	242,00	Datia	242,00			Datia	242,00	Unknown stock status	124,00	tink	249,00	In stock	0,00	Ginza AB	249,00	In stock	49,00	Proshop	249,00	In stock	59,00	Net2World	279,00	In stock	49,00	Gameshop	285,00	Preorder	29,00	Coolshop SE	299,00	In stock	0,00	Spelbutiken	299,00	In stock	0,00	Kontorsgiganten	377,50	In stock	85,00	Fcomputer SE	411,00	In stock	69,00	https://www.pricerunner.se/pl/1272-3202620656/Ljuskaellor/Hombli-Smart-Bulb-%289W%29-RGB-CCT-Promo-Pack-priser	08719323917118
Ljuskällor	Innr	800036-01	3202786559	Innr Lighting Smart Bulb E27 comfort	8	389,00	tink	389,00	Cdon	399,00			tink	389,00	In stock	0,00	Cdon	399,00	In stock	49,00	Datia	426,00	Unknown stock status	124,00	Komplett	429,00	In stock	19,00	Lamp24	499,00	In stock	59,00	Compliq	511,25	Out of stock	123,75	mcbuero	579,26	In stock	241,05	ComputerSalg.se	704,00	In stock	49,00									https://www.pricerunner.se/pl/1272-3202786559/Ljuskaellor/Innr-Lighting-Smart-Bulb-E27-comfort-priser	08718781553241
Ljuskällor	Philips Hue	230007 - 01	5282378	Philips Hue W G125 EUR LED Lamps 7W E27	21	439,00	Lysman	434,00	Lysman	434,00	288	62195	Lysman	434,00	In stock	69,00	tink	439,00	In stock	0,00	Ljusihem	439,00	In stock	99,00	Mätteknik för alla	439,00	Out of stock	0,00	Bright 123	439,00	Out of stock	69,00	Dammsugarpåsar.nu	440,00	In stock	19,00	inkClub	440,00	In stock	49,00	NordicInk	440,00	In stock	49,00	ComputerSalg.se	448,00	In stock	49,00	Komplett	451,00	In stock	19,00	https://www.pricerunner.se/pl/1272-5282378/Ljuskaellor/Philips-Hue-W-G125-EUR-LED-Lamps-7W-E27-priser	08719514279131
Ljuskällor	Meross	250014-01	3202636999	Meross Smart Wi-Fi LED Bulb with Dimmable Light	6	199,00	tink	199,00	Datia	208,00			tink	199,00	In stock	0,00	Datia	208,00	Unknown stock status	124,00	Compliq	227,50	Out of stock	123,75	Amazon.se	227,61	In stock		BricoInn	262,49	In stock	76,99	Proshop	276,00	Out of stock	59,00																	https://www.pricerunner.se/pl/1272-3202636999/Ljuskaellor/Meross-Smart-Wi-Fi-LED-Bulb-with-Dimmable-Light-priser	00680306682980
Ljuskällor	Hombli	300047-01	3202673357	Hombli Smart Spot (4.5W) CCT Promo Pack	16	199,00	Proshop	181,00	Proshop	181,00			Proshop	181,00	In stock	59,00	Coolshop SE	189,00	In stock	0,00	Spelbutiken	189,00	In stock	0,00	Ginza AB	189,00	In stock	39,00	Pluus SE	189,50	In stock	49,95	tink	199,00	In stock	0,00	Inskal	199,00	In stock	29,00	Datia	201,00	Unknown stock status	124,00	Tingstad	215,00	In stock	99,00	Gameshop	215,00	Preorder	29,00	https://www.pricerunner.se/pl/1272-3202673357/Ljuskaellor/Hombli-Smart-Spot-%284.5W%29-CCT-Promo-Pack-priser	08719323917132
Ljuskällor	Philips Hue	230002-01	3202620623	Philips Hue WCA EUR LED Lamps 4.3W GU10	23	1 099,00	Inet	949,00	Inet	949,00	211	49754	Inet	949,00	Out of stock	0,00	Hornbach	952,00	In stock	69,90	Elbutik	955,00	Out of stock	49,00	Amazon.se	961,14	In stock		Komplett	962,00	Out of stock	0,00	MediaMarkt	999,00	In stock	0,00	Dammsugarpåsar.nu	1 064,00	In stock	19,00	inkClub	1 064,00	In stock	0,00	NordicInk	1 064,00	In stock	49,00	Elektronik24	1 074,00	Out of stock	49,00	https://www.pricerunner.se/pl/1272-3202620623/Ljuskaellor/Philips-Hue-WCA-EUR-LED-Lamps-4.3W-GU10-priser	08719514340084
Ljuskällor	Philips Hue	2300013	3200769159	Philips Hue WCA A60 sw EU LED Lamps 9W E27	18	1 649,00	Compumail	1 318,00	Compumail	1 318,00	532	118552	Compumail	1 318,00	In stock	62,00	NetOnNet	1 390,00	In stock	0,00	Clas Ohlson	1 390,00	In stock	39,00	Elbutik	1 390,00	Out of stock	0,00	Cdon	1 395,00	In stock	29,00	ComputerSalg.se	1 427,00	In stock	0,00	Lamper	1 454,15	Unknown stock status	0,00	Dammsugarpåsar.nu	1 513,00	In stock	19,00	inkClub	1 513,00	In stock	0,00	NordicInk	1 513,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3200769159/Ljuskaellor/Philips-Hue-WCA-A60-sw-EU-LED-Lamps-9W-E27-priser	08719514291379
Ljuskällor	Hombli	300053-01	3202622118	Hombli GU10 Smart Bulb RGB CCT Promo Pack	14	199,00	tink	199,00	Proshop	201,00			tink	199,00	In stock	0,00	Proshop	201,00	In stock	59,00	Coolshop SE	219,00	In stock	0,00	Spelbutiken	219,00	In stock	0,00	Ginza AB	219,00	In stock	39,00	Pluus SE	227,50	In stock	49,95	Inskal	229,00	In stock	29,00	Tingstad	235,00	In stock	99,00	Gameshop	256,00	Preorder	29,00	Net2World	259,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3202622118/Ljuskaellor/Hombli-GU10-Smart-Bulb-RGB-CCT-Promo-Pack-priser	08719323917149
Ljuskällor	Innr	800001-01	3201044110	Innr C-2 E27 806lm 2-pack	9	349,00	Compumail	230,00	Compumail	230,00	1163	182071	Compumail	230,00	In stock	62,00	Buyersclub	289,00	In stock	49,00	Cdon	316,00	In stock	0,00	tink	349,00	In stock	0,00	Amazon.se	349,00	In stock		Lamp24	399,00	In stock	59,00	ComputerSalg.se	441,00	In stock	49,00	Fcomputer SE	585,00	In stock	69,00	Elektronik24	728,00	Out of stock	49,00					https://www.pricerunner.se/pl/1272-3201044110/Ljuskaellor/Innr-C-2-E27-806lm-2-pack-priser	08718781552817
Ljuskällor	Philips Hue	230039-01	3200472716	Philips Hue WCA EUR LED Lamps 4.3W GU10	39	689,00	Amazon.se	480,57	Amazon.se	480,57	600	123212	Amazon.se	480,57	In stock		Power SE	549,00	In stock	0,00	MediaMarkt	549,00	In stock	0,00	iPhonebutiken	549,00	In stock	49,00	Inet	549,00	In stock	0,00	Cdon	549,00	In stock	0,00	Komplett	549,00	In stock	0,00	Elbutik	571,00	Out of stock	49,00	Hornbach	571,00	In stock	69,90	ComputerSalg.se	580,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3200472716/Ljuskaellor/Philips-Hue-WCA-EUR-LED-Lamps-4.3W-GU10-priser	08719514339880
Ljuskällor	Innr	800013-01	5155865	Innr RS 230 C LED Lamps 6W GU10	6	399,00	ComputerSalg.se	317,00	ComputerSalg.se	317,00			ComputerSalg.se	317,00	In stock	49,00	Komplett	349,00	In stock	19,00	Cdon	397,00	In stock	0,00	tink	399,00	In stock	0,00	Fcomputer SE	643,00	In stock	69,00	Elektronik24	776,00	Out of stock	49,00																	https://www.pricerunner.se/pl/1272-5155865/Ljuskaellor/Innr-RS-230-C-LED-Lamps-6W-GU10-priser	08718781552039
Ljuskällor	Hombli	300018-01	3202623674	Hombli Smart Bulb (9W) CCT Promo Pack	13	229,00	Pluus SE	180,00	Pluus SE	180,00			Pluus SE	180,00	In stock	49,95	Proshop	180,00	In stock	59,00	Ginza AB	189,00	In stock	39,00	Coolshop SE	209,00	In stock	0,00	Tingstad	215,00	In stock	99,00	Gameshop	217,00	Preorder	29,00	Net2World	219,00	In stock	49,00	tink	229,00	In stock	0,00	Kontorsgiganten	352,50	In stock	85,00	Fcomputer SE	375,00	In stock	69,00	https://www.pricerunner.se/pl/1272-3202623674/Ljuskaellor/Hombli-Smart-Bulb-%289W%29-CCT-Promo-Pack-priser	08719323917101
Ljuskällor	Philips Hue	230016-01	5051949	Philips Hue White LED Lamps 5.5W E14 2-pack	17	329,00	ComputerSalg.se	299,00	ComputerSalg.se	299,00	160	41416	ComputerSalg.se	299,00	In stock	49,00	tink	329,00	In stock	0,00	NetOnNet	329,00	Out of stock	29,00	Hages	329,00	Unknown stock status	0,00	Ljusihem	329,00	In stock	99,00	Mätteknik för alla	329,00	In stock	0,00	Power SE	352,00	Out of stock	49,00	Elgiganten	352,00	In stock	39,00	Proshop	356,00	In stock	59,00	Elektronikhuset Ljud & Data	369,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/1272-5051949/Ljuskaellor/Philips-Hue-White-LED-Lamps-5.5W-E14-2-pack-priser	08719514320628
Ljuskällor	Hombli	3000035	3202627205	Hombli Smart	14	419,00	ComputerSalg.se	148,00	ComputerSalg.se	148,00			ComputerSalg.se	148,00	In stock	49,00	Buyersclub	175,00	In stock	49,00	Proshop	177,00	In stock	59,00	Coolshop SE	189,00	In stock	0,00	Spelbutiken	189,00	In stock	0,00	Cdon	197,00	In stock	0,00	Tingstad	202,50	In stock	99,00	Gameshop	213,00	Preorder	29,00	Net2World	219,00	In stock	49,00	Kontorsgiganten	328,75	In stock	85,00	https://www.pricerunner.se/pl/1272-3202627205/Ljuskaellor/Hombli-Smart-priser	08719323914766
Ljuskällor	Philips Hue	230003-01	5121572	Philips Hue WA A60 sw EU LED Lamps 8W E27	33	989,00	tink	989,00	MediaMarkt	999,00			tink	989,00	In stock	0,00	MediaMarkt	999,00	In stock	0,00	PO Radio-TV	1 119,00	In stock	0,00	Gravis.de	1 146,39	In stock	286,51	Webhallen SE	1 190,00	Out of stock	0,00	Compumail	1 228,00	In stock	62,00	Elbutik	1 230,00	Out of stock	0,00	Hornbach	1 230,00	In stock	69,90	Power SE	1 250,00	In stock	0,00	Elgiganten	1 250,00	In stock	39,00	https://www.pricerunner.se/pl/1272-5121572/Ljuskaellor/Philips-Hue-WA-A60-sw-EU-LED-Lamps-8W-E27-priser	08719514291232
Ljuskällor	Innr	800015-01	3202637466	Innr White Bulb RB 265 LED-lampa 3-pack Vit	1	379,00	tink	379,00					tink	379,00	In stock	0,00																																					https://www.pricerunner.se/pl/1272-3202637466/Ljuskaellor/Innr-White-Bulb-RB-265-LED-lampa-3-pack-Vit-priser	08718781552244
Ljuskällor	Philips Hue	230038-01	3200944820	Philips Hue W Luster EU LED Lamps 5.7W E14	19	239,00	Amazon.se	180,14	Amazon.se	180,14	73	21838	Amazon.se	180,14	In stock		Power SE	199,00	In stock	49,00	Komplett	199,00	In stock	19,00	Elbutik	199,00	Out of stock	49,00	Lamper	208,75	Unknown stock status	43,55	ComputerSalg.se	213,00	In stock	49,00	Webhallen SE	219,00	Out of stock	49,00	Hages	219,00	Out of stock	0,00	Ljusihem	219,00	In stock	99,00	Elgiganten	237,00	In stock	39,00	https://www.pricerunner.se/pl/1272-3200944820/Ljuskaellor/Philips-Hue-W-Luster-EU-LED-Lamps-5.7W-E14-priser	08719514356696
Ljuskällor	Innr	800034-01	3202675815	Innr Lighting 2x GU10, smart LED lamp	3	359,00	tink	359,00	Datia	401,00			tink	359,00	In stock	0,00	Datia	401,00	Unknown stock status	124,00	Compliq	483,75	Out of stock	123,75																													https://www.pricerunner.se/pl/1272-3202675815/Ljuskaellor/Innr-Lighting-2x-GU10-smart-LED-lamp-priser	08718781552633
Ljuskällor	Innr	800030-01	3202623595	Innr Lighting Wifi filament Globe E27	10	419,00	Compumail	273,00	Compumail	273,00	861	195927	Compumail	273,00	In stock	62,00	ComputerSalg.se	319,00	In stock	49,00	Cdon	333,00	In stock	0,00	tink	419,00	In stock	0,00	Datia	485,00	Unknown stock status	124,00	Lamp24	549,00	In stock	0,00	Compliq	583,75	Out of stock	123,75	Westium Data	658,75	In stock	150,00	Fcomputer SE	702,00	In stock	69,00	Elektronik24	825,00	Out of stock	49,00	https://www.pricerunner.se/pl/1272-3202623595/Ljuskaellor/Innr-Lighting-Wifi-filament-Globe-E27-priser	08718781553173
Ljuskällor	Philips	230005-01	3200372830	Philips WCA A60 LED Lamps 9W E27	39	689,00	Power SE	549,00	Power SE	549,00	99	28263	Power SE	549,00	In stock	0,00	Webhallen SE	549,00	In stock	0,00	Hornbach	549,00	In stock	69,90	Amazon.se	551,82	In stock		Elbutik	571,00	Out of stock	49,00	MediaMarkt	579,00	In stock	0,00	Inet	579,00	Out of stock	0,00	Cdon	579,00	In stock	0,00	ComputerSalg.se	583,00	In stock	49,00	Komplett	617,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200372830/Ljuskaellor/Philips-WCA-A60-LED-Lamps-9W-E27-priser	08719514291171
Ljuskällor	Innr	800010-02	5156071	Innr RF 263 LED Lamps 4.2W E27 2-pack	7	349,00	tink	349,00	Cdon	349,00			tink	349,00	In stock	0,00	Cdon	349,00	In stock	49,00	Amazon.se	349,00	In stock		Komplett	369,00	In stock	19,00	ComputerSalg.se	498,00	In stock	49,00	Buyersclub	499,00	In stock	49,00	Lamp24	499,00	In stock	59,00													https://www.pricerunner.se/pl/1272-5156071/Ljuskaellor/Innr-RF-263-LED-Lamps-4.2W-E27-2-pack-priser	08718781552022
Ljuskällor	Innr	800021-01	3200941159	Innr RF 261-2 LED Lamps 4.2W E27 2-pack	4	499,00	Amazon.se	429,00	Amazon.se	429,00			Amazon.se	429,00	In stock		tink	499,00	In stock	0,00	Komplett	589,00	In stock	0,00	Lamp24	649,00	In stock	0,00																									https://www.pricerunner.se/pl/1272-3200941159/Ljuskaellor/Innr-RF-261-2-LED-Lamps-4.2W-E27-2-pack-priser	08718781552923
Ljuskällor	Philips Hue	230001-01	3200472700	Philips Hue WCA sw EUR LED Lamps 4.3W GU10	33	1 589,00	tink	1 589,00	Power SE	1 690,00	657	132611	tink	1 589,00	In stock	0,00	Power SE	1 690,00	In stock	0,00	MediaMarkt	1 690,00	In stock	0,00	Komplett	1 690,00	Out of stock	0,00	Elgiganten	1 781,00	In stock	39,00	NetOnNet	1 790,00	In stock	0,00	Inet	1 790,00	In stock	0,00	Webhallen SE	1 790,00	Out of stock	0,00	Cdon	1 790,00	In stock	0,00	Hornbach	1 790,00	In stock	69,90	https://www.pricerunner.se/pl/1272-3200472700/Ljuskaellor/Philips-Hue-WCA-sw-EUR-LED-Lamps-4.3W-GU10-priser	08719514340107
Ljuskällor	Innr	800029-01	3202619431	Innr Lighting Wifi filament Edison E27	10	469,00	tink	469,00	Datia	485,00			tink	469,00	In stock	0,00	Datia	485,00	Unknown stock status	124,00	Cdon	518,00	In stock	0,00	Compumail	534,00	In stock	62,00	Proshop	570,00	In stock	59,00	Compliq	583,75	Out of stock	123,75	ComputerSalg.se	609,00	In stock	49,00	Westium Data	658,75	In stock	150,00	Fcomputer SE	702,00	In stock	69,00	Elektronik24	825,00	Out of stock	49,00	https://www.pricerunner.se/pl/1272-3202619431/Ljuskaellor/Innr-Lighting-Wifi-filament-Edison-E27-priser	08718781553180
Ljuskällor	Philips Hue	230008-01	3202621493	Philips Hue W B39 EU LED Lamps 5.5W E14	29	219,00	LEDproff	173,00	LEDproff	173,00	885	176738	LEDproff	173,00	In stock	49,00	Power SE	199,00	In stock	49,00	MediaMarkt	199,00	In stock	49,00	Elbutik	199,00	Out of stock	49,00	ComputerSalg.se	208,00	In stock	49,00	Buyersclub	209,00	In stock	49,00	TechInn	216,99	In stock		tink	219,00	In stock	0,00	Ljushuset	219,00	Unknown stock status	0,00	inkClub	219,00	Out of stock	49,00	https://www.pricerunner.se/pl/1272-3202621493/Ljuskaellor/Philips-Hue-W-B39-EU-LED-Lamps-5.5W-E14-priser	08719514320666
Ljuskällor	Hombli	300048-01	3202787892	Hombli Smart Bulb ST64 CCT Filament (E27) Amber	8	249,00	Powerbanken	175,29	Powerbanken	175,29			Powerbanken	175,29	Unknown stock status		tink	249,00	In stock	0,00	Proshop	261,00	In stock	59,00	Net2World	279,00	In stock	49,00	Kontorsgiganten	377,50	In stock	85,00	Lilon	489,00	Unknown stock status	39,00	Cdon	489,00	In stock	0,00	Elektronik24	501,00	Out of stock	49,00									https://www.pricerunner.se/pl/1272-3202787892/Ljuskaellor/Hombli-Smart-Bulb-ST64-CCT-Filament-%28E27%29-Amber-priser	08719323918139
