product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
8492,Bold Smart Lock SX33 - Slimme Deur Slot - Zilver,Bold,tink_BE_AW_Traffic_1709-03102021,4639,18.05,35,2021-10-01,2021-10-01
8492,Bold Smart Lock SX33 - Slimme Deur Slot - Zilver,Bold,tink_BE_AW_Traffic_0110-03102021_v2,2810,12.31,32,2021-10-01,2021-10-01
11049,Bold Smart Lock SX33 + Bold Connect Bridge - Zilver,Bold,tink_BE_AW_Traffic_1709-03102021,1769,5.84,13,2021-10-01,2021-10-01
11049,Bold Smart Lock SX33 + Bold Connect Bridge - Zilver,Bold,tink_BE_AW_Traffic_0110-03102021_v2,1326,5.56,10,2021-10-01,2021-10-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_BE_RET_CAT_31082021_v2,1014,14.52,3,2021-10-01,2021-10-01
5641,Sonos Beam Gen 2 + Sonos Sub,Sonos,tink_BE_AW_Traffic_1709-03102021,943,3.86,11,2021-10-01,2021-10-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_BE_RET_CAT_31082021_v2,689,13.33,5,2021-10-01,2021-10-01
3741144306004176,3741144306004176,3741144306004176,tink_BE_AW_Traffic_1709-03102021,687,3.22,9,2021-10-01,2021-10-01
4279157882160008,4279157882160008,4279157882160008,tink_BE_AW_Traffic_1709-03102021,615,2.73,3,2021-10-01,2021-10-01
5641,Sonos Beam Gen 2 + Sonos Sub,Sonos,tink_BE_AW_Traffic_0110-03102021_v2,592,2.55,4,2021-10-01,2021-10-01
8492,Bold Smart Lock SX33 - Slimme Deur Slot - Zilver,Bold,tink_BE_RET_CAT_31082021_v2,497,4.55,5,2021-10-01,2021-10-01
6279,Google Nest Protect Batterij 2-pack - Rook- en Koolmonoxidemelder 2de generatie,Google,tink_BE_AW_Traffic_1709-03102021,492,1.78,6,2021-10-01,2021-10-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_BE_AW_Traffic_1709-03102021,470,1.53,4,2021-10-01,2021-10-01
8195,Google Nest Mini 2-pack,Google,tink_BE_AW_Traffic_1709-03102021,418,1.57,3,2021-10-01,2021-10-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,tink_BE_RET_CAT_31082021_v2,418,7.75,2,2021-10-01,2021-10-01
10974,Innr slimme stekker ZigBee 3.0 4-pack,Innr,tink_BE_AW_Traffic_1709-03102021,388,1.73,5,2021-10-01,2021-10-01
3741144306004176,3741144306004176,3741144306004176,tink_BE_AW_Traffic_0110-03102021_v2,354,2.03,3,2021-10-01,2021-10-01
11049,Bold Smart Lock SX33 + Bold Connect Bridge - Zilver,Bold,tink_BE_RET_CAT_31082021_v2,349,3.51,9,2021-10-01,2021-10-01
8195,Google Nest Mini 2-pack,Google,tink_BE_RET_CAT_31082021_v2,339,4.32,2,2021-10-01,2021-10-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,tink_BE_RET_CAT_31082021_v2,332,7.35,2,2021-10-01,2021-10-01
8195,Google Nest Mini 2-pack,Google,tink_BE_AW_Traffic_0110-03102021_v2,330,1.37,4,2021-10-01,2021-10-01
4279157882160008,4279157882160008,4279157882160008,tink_BE_AW_Traffic_0110-03102021_v2,257,1.25,2,2021-10-01,2021-10-01
6279,Google Nest Protect Batterij 2-pack - Rook- en Koolmonoxidemelder 2de generatie,Google,tink_BE_AW_Traffic_0110-03102021_v2,254,1.31,2,2021-10-01,2021-10-01
6461,Google Nest Protect Batterij 6-pack - Rook- en Koolmonoxidemelders 2de generatie,Google,tink_BE_AW_Traffic_1709-03102021,249,1.05,4,2021-10-01,2021-10-01
10395,Eve Light Strip + Light Strip Extension,Eve,tink_BE_AW_Traffic_0110-03102021_v2,244,1.82,5,2021-10-01,2021-10-01
4856,Eve Thermo (2020) 6-pack - Slimme Radiatorknop,Eve,tink_BE_AW_Traffic_1709-03102021,241,1.09,2,2021-10-01,2021-10-01
10051,Google Nest Audio Stereo Set,Google,tink_BE_RET_CAT_31082021_v2,241,2.73,0,2021-10-01,2021-10-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_BE_AW_Traffic_0110-03102021_v2,232,0.81,1,2021-10-01,2021-10-01
11122,Innr Outdoor sokkellamp 4-pack ZigBee 3.0,Innr,tink_BE_AW_Traffic_1709-03102021,230,1.18,2,2021-10-01,2021-10-01
8777,EZVIZ C4W 2-pack - Outdoor Camera,EZVIZ,tink_BE_AW_Traffic_1709-03102021,209,0.79,2,2021-10-01,2021-10-01
10395,Eve Light Strip + Light Strip Extension,Eve,tink_BE_AW_Traffic_1709-03102021,204,1.27,3,2021-10-01,2021-10-01
6120446537969101,6120446537969101,6120446537969101,tink_BE_AW_Traffic_1709-03102021,203,0.78,2,2021-10-01,2021-10-01
10399,Eve Light Strip + Eve Motion (2017),Eve,tink_BE_AW_Traffic_0110-03102021_v2,199,1.11,1,2021-10-01,2021-10-01
11415,HidrateSpark 3 - Smart Water Bottle 2-pack,HidrateSpark,tink_BE_AW_Traffic_1709-03102021,188,0.83,1,2021-10-01,2021-10-01
11461,Hombli Outdoor Smart Socket - Zwart,Hombli,tink_BE_RET_CAT_31082021_v2,188,3.58,3,2021-10-01,2021-10-01
8743,Hombli Outdoor Cam 2-pack,Hombli,tink_BE_AW_Traffic_1709-03102021,182,0.68,2,2021-10-01,2021-10-01
5504,Eve Aqua - Slimme Sprinklerinstallatie (2020) - Zwart,Eve,tink_BE_AW_Traffic_1709-03102021,176,0.8,2,2021-10-01,2021-10-01
4856,Eve Thermo (2020) 6-pack - Slimme Radiatorknop,Eve,tink_BE_AW_Traffic_0110-03102021_v2,175,0.8,1,2021-10-01,2021-10-01
11122,Innr Outdoor sokkellamp 4-pack ZigBee 3.0,Innr,tink_BE_AW_Traffic_0110-03102021_v2,173,0.88,4,2021-10-01,2021-10-01
6407,Eve Door & Window 3-pack Draadloze deur- en raamsensoren,Eve,tink_BE_AW_Traffic_1709-03102021,172,0.56,1,2021-10-01,2021-10-01
10399,Eve Light Strip + Eve Motion (2017),Eve,tink_BE_AW_Traffic_1709-03102021,171,0.89,0,2021-10-01,2021-10-01
11363,Netatmo Slimme Video Deurbel + Google Nest Hub (Gen. 2),Netatmo,tink_BE_AW_Traffic_1709-03102021,170,0.54,3,2021-10-01,2021-10-01
