product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
10251,tado° Slimme Radiatorknop Starter Kit + Draadloze Temperatuursensor,tado°,tink_BE_AW_Traffic_26-31072021,536,1.75,7,2021-07-26,2021-07-26
10346,Yale Linus Slim Deurslot + Yale Bridge,Yale,tink_BE_AW_Traffic_26-31072021,527,1.83,13,2021-07-26,2021-07-26
10172,Innr Smart Outdoor sokkellamp Colour 3-pack ZigBee Lightlink - Zwart,Innr,tink_BE_AW_Traffic_26-31072021,527,1.59,13,2021-07-26,2021-07-26
10114,"Google Nest Cam (indoor, netvoeding) + Google Nest Hub (Gen. 2)",Google,tink_BE_AW_Traffic_26-31072021,527,1.58,10,2021-07-26,2021-07-26
10399,Eve Light Strip + Eve Motion (2017),Eve,tink_BE_AW_Traffic_26-31072021,518,1.75,18,2021-07-26,2021-07-26
10003,Nanoleaf Shapes Triangles Starter Kit 9-pack + Google Nest Hub,Nanoleaf,tink_BE_AW_Traffic_26-31072021,514,1.54,11,2021-07-26,2021-07-26
4209185662449606,4209185662449606,4209185662449606,tink_BE_AW_Traffic_26-31072021,508,1.6,8,2021-07-26,2021-07-26
10155,tado° Slimme Draadloze Thermostaat Starter Kit V3+ incl. Bridge + 4-pack Radiatorknoppen,tado°,tink_BE_AW_Traffic_26-31072021,508,1.76,11,2021-07-26,2021-07-26
4005551092823548,4005551092823548,4005551092823548,tink_BE_AW_Traffic_26-31072021,504,1.68,6,2021-07-26,2021-07-26
10113,tado° Slimme Bedrade Thermostaat Starter Kit V3+ + 2x Radiatorknoppen + Google Nest Hub (Gen. 2),tado°,tink_BE_AW_Traffic_26-31072021,502,1.79,10,2021-07-26,2021-07-26
3737043416413834,3737043416413834,3737043416413834,tink_BE_AW_Traffic_26-31072021,499,1.65,12,2021-07-26,2021-07-26
3501146336678696,3501146336678696,3501146336678696,tink_BE_AW_Traffic_26-31072021,498,1.44,11,2021-07-26,2021-07-26
5121797034557778,5121797034557778,5121797034557778,tink_BE_AW_Traffic_26-31072021,494,1.5,9,2021-07-26,2021-07-26
10683,Google Nest Audio + Hombli Smart Spot GU10 Colour 2-pack,Google,tink_BE_AW_Traffic_26-31072021,494,1.7,11,2021-07-26,2021-07-26
10004,Nanoleaf Shapes Triangles Starter Kit 15-pack + Google Nest Hub (Gen. 2),Nanoleaf,tink_BE_AW_Traffic_26-31072021,494,1.61,14,2021-07-26,2021-07-26
10395,Eve Light Strip + Light Strip Extension,Eve,tink_BE_AW_Traffic_26-31072021,492,1.58,7,2021-07-26,2021-07-26
10310,Google Nest Hub (Gen. 2) + Gratis Ezviz camera C6N,Google,tink_BE_AW_Traffic_26-31072021,492,1.52,6,2021-07-26,2021-07-26
