Category	Brand	Your SKU	Product ID	Product Name	Number of merchants	Price	Lowest price incl us	Lowest price incl us	Lowest price excl us	Lowest price excl us	Popularity Rank (category)	Popularity Rank (global)	Price 1 - Merchant Name	Price 1 - Price	Price 1 - Stock status	Price 1 - Shipping cost	Price 2 - Merchant Name	Price 2 - Price	Price 2 - Stock status	Price 2 - Shipping cost	Price 3 - Merchant Name	Price 3 - Price	Price 3 - Stock status	Price 3 - Shipping cost	Price 4 - Merchant Name	Price 4 - Price	Price 4 - Stock status	Price 4 - Shipping cost	Price 5 - Merchant Name	Price 5 - Price	Price 5 - Stock status	Price 5 - Shipping cost	Price 6 - Merchant Name	Price 6 - Price	Price 6 - Stock status	Price 6 - Shipping cost	Price 7 - Merchant Name	Price 7 - Price	Price 7 - Stock status	Price 7 - Shipping cost	Price 8 - Merchant Name	Price 8 - Price	Price 8 - Stock status	Price 8 - Shipping cost	Price 9 - Merchant Name	Price 9 - Price	Price 9 - Stock status	Price 9 - Shipping cost	Price 10 - Merchant Name	Price 10 - Price	Price 10 - Stock status	Price 10 - Shipping cost	Link to product	Gtin14
Larm & Säkerhet	Hombli	300022-01	3200417253	Hombli Smart Sensor Starter Kit	15	699,00	Powerbanken	547,22	Powerbanken	547,22			Powerbanken	547,22	Unknown stock status		Proshop	593,00	In stock	59,00	Inskal	629,00	In stock	0,00	Coolshop SE	659,00	In stock	0,00	Cdon	659,00	In stock	29,00	Spelbutiken	659,00	In stock	0,00	tink	699,00	In stock	0,00	Pluus SE	748,00	In stock	49,95	Net2World	749,00	In stock	49,00	iPhonebutiken	769,00	In stock	49,00	https://www.pricerunner.se/pl/516-3200417253/Larm-Saekerhet/Hombli-Smart-Sensor-Starter-Kit-priser	08719323918221
Larm & Säkerhet	ABUS	130018-01	4559229	ABUS FURM35000A	2	486,00	tink	486,00	Lamp24	799,00			tink	486,00	In stock	0,00	Lamp24	799,00	In stock	0,00																																	https://www.pricerunner.se/pl/516-4559229/Larm-Saekerhet/ABUS-FURM35000A-priser	04003318388316
Larm & Säkerhet	Google	780002-01	4245882	Google Nest Protect Smoke + CO Alarm S2003BW Battery	18	1 399,00	Webhallen SE	1 390,00	Webhallen SE	1 390,00	24	5375	Webhallen SE	1 390,00	Out of stock	0,00	tink	1 399,00	In stock	0,00	Kjell & Company	1 490,00	In stock	0,00	Elgiganten	1 490,00	In stock	39,00	Compumail	1 501,00	In stock	0,00	Bloomingdales	1 538,76	In stock	333,00	Datagrottan	1 674,00	In stock	29,00	Elon	1 690,00	In stock	0,00	Teknikproffset	1 690,00	Unknown stock status	0,00	Coolshop SE	1 750,00	In stock	0,00	https://www.pricerunner.se/pl/516-4245882/Larm-Saekerhet/Google-Nest-Protect-Smoke-CO-Alarm-S2003BW-Battery-priser	00813917020876
Larm & Säkerhet	Bold	160004-01	3203534269	Bold SX-43 Smart Cylinder	7	2 109,00	tink	2 109,00	ComputerSalg.se	2 310,00			tink	2 109,00	In stock	0,00	ComputerSalg.se	2 310,00	In stock	0,00	Proshop	2 366,00	In stock	0,00	Deurklinkenshop	2 400,19	In stock	482,33	TechInn	2 447,99	In stock		Buyersclub	2 609,00	In stock	49,00	Cdon	3 219,00	In stock	0,00													https://www.pricerunner.se/pl/516-3203534269/Larm-Saekerhet/Bold-SX-43-Smart-Cylinder-priser	08719992868902
Larm & Säkerhet	Danalock	1110004-01	5153046	Danalock Danapad V3	13	1 179,00	Bauhaus	799,00	Bauhaus	799,00	200	65221	Bauhaus	799,00	Out of stock	59,00	Kabelprinsen	890,00	In stock	0,00	Elgiganten	899,00	In stock	39,00	Proshop	991,00	In stock	59,00	Elbutik	1 099,00	Out of stock	0,00	Mätteknik för alla	1 099,00	In stock	0,00	ComputerSalg.se	1 173,00	In stock	0,00	tink	1 179,00	In stock	0,00	Cdon	1 199,00	In stock	0,00	Låskompaniet	1 250,00	In stock	69,00	https://www.pricerunner.se/pl/516-5153046/Larm-Saekerhet/Danalock-Danapad-V3-priser	08432451913202
Larm & Säkerhet	Netatmo	170010-01	4674844	Netatmo Smart Smoke Alarm	19	1 049,00	Power SE	990,00	Power SE	990,00	33	8104	Power SE	990,00	In stock	0,00	NetOnNet	990,00	In stock	0,00	Proshop	990,00	In stock	59,00	MassaTeknik	1 030,00	In stock	99,00	ComputerSalg.se	1 047,00	In stock	0,00	tink	1 049,00	In stock	0,00	Cdon	1 089,00	In stock	0,00	Komplett	1 090,00	Out of stock	0,00	Tele-Hå	1 090,00	Out of stock	0,00	Kjell & Company	1 090,00	In stock	0,00	https://www.pricerunner.se/pl/516-4674844/Larm-Saekerhet/Netatmo-Smart-Smoke-Alarm-priser	03700730502269
Larm & Säkerhet	ABUS	130011-01	3203649944	ABUS Smart Security WLAN video-porttelefonsystem	4	2 603,00	tink	2 603,00	Lamp24	3 099,00			tink	2 603,00	In stock	0,00	Lamp24	3 099,00	In stock	0,00	Cdon	4 266,00	In stock	0,00	ComputerSalg.se	5 779,00	In stock	0,00																									https://www.pricerunner.se/pl/516-3203649944/Larm-Saekerhet/ABUS-Smart-Security-WLAN-video-porttelefonsystem-priser	04003318807107
Larm & Säkerhet	Hombli	300024-02	3203703706	Hombli Smart Bluetooth Contact Sensor, Black	7	199,00	tink	199,00	Proshop	212,00			tink	199,00	In stock	0,00	Proshop	212,00	In stock	59,00	ComputerSalg.se	220,00	In stock	49,00	iPhonebutiken	229,00	Out of stock	49,00	Datia	239,00	Unknown stock status	124,00	Compliq	276,25	Out of stock	123,75	Kontorsgiganten	360,00	Out of stock	85,00													https://www.pricerunner.se/pl/516-3203703706/Larm-Saekerhet/Hombli-Smart-Bluetooth-Contact-Sensor-Black-priser	08719323919143
Larm & Säkerhet	Danalock	1110002-01	5151008	Danalock Danabridge V3	12	1 019,00	Elgiganten	599,00	Elgiganten	599,00	415	144367	Elgiganten	599,00	In stock	39,00	Kabelprinsen	779,00	In stock	0,00	Proshop	857,00	In stock	59,00	Mätteknik för alla	869,00	In stock	0,00	Elbutik	879,00	Out of stock	49,00	Bauhaus	995,00	In stock	59,00	Låsgiganten	995,00	In stock	65,00	tink	1 019,00	In stock	0,00	Låskompaniet	1 070,00	In stock	69,00	Mackablar	1 175,00	Unknown stock status	45,00	https://www.pricerunner.se/pl/516-5151008/Larm-Saekerhet/Danalock-Danabridge-V3-priser	08432451766846
Larm & Säkerhet	Hombli	300022-02	3203615114	Hombli Smart Bluetooth Sensor Kit, Black	12	699,00	Proshop	593,00	Proshop	593,00			Proshop	593,00	In stock	59,00	ComputerSalg.se	648,00	In stock	49,00	Datia	695,00	Unknown stock status	124,00	tink	699,00	In stock	0,00	Coolshop SE	699,00	In stock	0,00	Cdon	699,00	In stock	29,00	Spelbutiken	699,00	In stock	0,00	Pluus SE	748,00	In stock	49,95	Sayve	748,00	Unknown stock status	50,00	iPhonebutiken	769,00	Out of stock	49,00	https://www.pricerunner.se/pl/516-3203615114/Larm-Saekerhet/Hombli-Smart-Bluetooth-Sensor-Kit-Black-priser	08719323919136
Larm & Säkerhet	Bold	160007-01	3203576844	Bold SX-55 Smart Cylinder	5	2 499,00	ComputerSalg.se	2 497,00	ComputerSalg.se	2 497,00			ComputerSalg.se	2 497,00	In stock	0,00	tink	2 499,00	In stock	0,00	Proshop	2 529,00	In stock	0,00	TechInn	2 624,99	In stock		Deurklinkenshop	2 744,71	In stock	482,33																					https://www.pricerunner.se/pl/516-3203576844/Larm-Saekerhet/Bold-SX-55-Smart-Cylinder-priser	08719992868766
Larm & Säkerhet	Ring	360021-01	3200352081	Ring Alarm Range Extender 2nd Generation	7	339,00	Power SE	315,00	Power SE	315,00			Power SE	315,00	In stock	49,00	Proshop	315,00	In stock	59,00	tink	339,00	In stock	0,00	Kjell & Company	349,00	In stock	49,00	TechInn	365,99	In stock		ComputerSalg.se	740,00	In stock	49,00	Cdon	789,00	In stock	0,00													https://www.pricerunner.se/pl/516-3200352081/Larm-Saekerhet/Ring-Alarm-Range-Extender-2nd-Generation-priser	00840080538273
Larm & Säkerhet	Bold	160009-01	3204301669	Bold SX-65 Smart Cylinder	4	2 599,00	ComputerSalg.se	2 597,00	ComputerSalg.se	2 597,00			ComputerSalg.se	2 597,00	In stock	0,00	tink	2 599,00	In stock	0,00	TechInn	2 734,99	In stock		Deurklinkenshop	2 854,92	In stock	481,53																									https://www.pricerunner.se/pl/516-3204301669/Larm-Saekerhet/Bold-SX-65-Smart-Cylinder-priser	08719992868773
Larm & Säkerhet	Aqara	330002-01	4859856	Aqara Motion Sensor	25	279,00	Webhallen SE	189,00	Webhallen SE	189,00	221	68934	Webhallen SE	189,00	Out of stock	29,00	Compumail	194,00	In stock	62,00	Power SE	199,00	Out of stock	49,00	NetOnNet	199,00	In stock	29,00	Inet	199,00	In stock	0,00	TechInn	200,99	In stock		Proshop	212,00	In stock	59,00	Mätteknik för alla	217,00	Out of stock	0,00	Papmau	219,00	In stock	69,00	Elektronikhuset Ljud & Data	229,00	Unknown stock status	0,00	https://www.pricerunner.se/pl/516-4859856/Larm-Saekerhet/Aqara-Motion-Sensor-priser	00192784000090
Larm & Säkerhet	Hombli	300023-02	3203866475	Hombli Smart Bluetooth PIR Motion Sensor, Black	7	199,00	tink	199,00	Proshop	212,00			tink	199,00	In stock	0,00	Proshop	212,00	In stock	59,00	ComputerSalg.se	220,00	In stock	49,00	Datia	239,00	Unknown stock status	124,00	iPhonebutiken	239,00	Out of stock	49,00	Compliq	276,25	Out of stock	123,75	Kontorsgiganten	360,00	Out of stock	85,00													https://www.pricerunner.se/pl/516-3203866475/Larm-Saekerhet/Hombli-Smart-Bluetooth-PIR-Motion-Sensor-Black-priser	08719323919150
Larm & Säkerhet	ABUS	130020-01	3203544881	ABUS Z-Wave E27 LED-lampa, varmvit	3	390,00	Amazon.se	359,80	Amazon.se	359,80			Amazon.se	359,80	In stock		tink	390,00	In stock	0,00	Lamp24	399,00	In stock	59,00																													https://www.pricerunner.se/pl/516-3203544881/Larm-Saekerhet/ABUS-Z-Wave-E27-LED-lampa-varmvit-priser	04003318841545
Larm & Säkerhet	Google	780001-01	4245902	Google Nest Protect Smoke + CO Alarm S3003LW 2nd Generation Wired	12	1 399,00	Webhallen SE	1 290,00	Webhallen SE	1 290,00	41	9857	Webhallen SE	1 290,00	In stock	0,00	Compumail	1 363,00	In stock	62,00	tink	1 399,00	In stock	0,00	ComputerSalg.se	1 417,00	In stock	0,00	Dustin Home	1 449,00	In stock	69,00	Elgiganten	1 490,00	In stock	39,00	Bloomingdales	1 538,76	In stock	333,00	Fcomputer SE	1 563,00	In stock	0,00	FireWallForce	1 751,03	Out of stock	0,00	Elektronik24	1 968,00	Out of stock	49,00	https://www.pricerunner.se/pl/516-4245902/Larm-Saekerhet/Google-Nest-Protect-Smoke-CO-Alarm-S3003LW-2nd-Generation-Wired-priser	00813917020883
Larm & Säkerhet	Bold	160002-01	3202804021	Bold Connect	9	1 099,00	tink	1 099,00	Deurklinkenshop	1 111,20			tink	1 099,00	In stock	0,00	Deurklinkenshop	1 111,20	In stock	471,42	ComputerSalg.se	1 119,00	In stock	0,00	Proshop	1 174,00	In stock	0,00	Rabattklubb	1 299,99	In stock	0,00	ullakulla se	1 299,99	In stock	0,00	ShopBetter.se	1 319,99	In stock	0,00	Allectra	1 329,00	In stock	99,00	Cdon	1 429,05	Out of stock	99,00					https://www.pricerunner.se/pl/516-3202804021/Larm-Saekerhet/Bold-Connect-priser	08719992868735
Larm & Säkerhet	Ring	360011 - 01	3204600022	Ring 2nd Gen Alarm Starter Kit 5pcs	13	2 199,00	Proshop	1 899,00	Proshop	1 899,00	83	19569	Proshop	1 899,00	In stock	0,00	Power SE	1 990,00	In stock	0,00	Elgiganten	1 990,00	In stock	39,00	Webhallen SE	1 999,00	Out of stock	0,00	tink	2 199,00	In stock	0,00	Kjell & Company	2 790,00	In stock	0,00	Fcomputer SE	2 862,00	In stock	0,00	ComputerSalg.se	2 955,00	In stock	0,00	Cdon	3 101,00	In stock	0,00	TechInn	3 159,49	In stock		https://www.pricerunner.se/pl/516-3204600022/Larm-Saekerhet/Ring-2nd-Gen-Alarm-Starter-Kit-5pcs-priser	00840080519968
Larm & Säkerhet	ABUS	130022-01	3200357141	ABUS SHWM10000	6	520,00	St George Security Store	395,00	St George Security Store	395,00			St George Security Store	395,00	Out of stock	69,00	tink	520,00	In stock	0,00	Proshop	520,00	Out of stock	59,00	Lamp24	549,00	In stock	0,00	ComputerSalg.se	1 060,00	In stock	0,00	Cdon	1 060,00	In stock	0,00																	https://www.pricerunner.se/pl/516-3200357141/Larm-Saekerhet/ABUS-SHWM10000-priser	04003318841521
Larm & Säkerhet	Bold	160005-01	3203578665	Bold SX-45 Smart Cylinder	5	2 299,00	tink	2 299,00	Buyersclub	2 428,00			tink	2 299,00	In stock	0,00	Buyersclub	2 428,00	In stock	49,00	ComputerSalg.se	2 527,00	In stock	0,00	Proshop	2 582,00	In stock	0,00	Deurklinkenshop	2 629,87	In stock	482,33																					https://www.pricerunner.se/pl/516-3203578665/Larm-Saekerhet/Bold-SX-45-Smart-Cylinder-priser	08719992868780
Larm & Säkerhet	Hombli	300023-01	3200355612	Hombli Smart Motion Sensor	7	199,00	tink	199,00	Proshop	212,00	517	183192	tink	199,00	In stock	0,00	Proshop	212,00	In stock	59,00	iPhonebutiken	239,00	In stock	49,00	Net2World	259,00	In stock	49,00	Kontorsgiganten	360,00	In stock	85,00	Lilon	429,00	Unknown stock status	39,00	Elektronik24	491,00	Out of stock	49,00													https://www.pricerunner.se/pl/516-3200355612/Larm-Saekerhet/Hombli-Smart-Motion-Sensor-priser	08719323918184
Leksaker	Freemans	124001-01	3203037785	Freemans Enabot Ebo Air Smart Interaktiv Robot vit	4	2 049,00	tink	2 049,00	RDEButik	2 963,00	5701	166167	tink	2 049,00	In stock	0,00	RDEButik	2 963,00	Unknown stock status	119,00	ComputerSalg.se	4 829,00	In stock	0,00	Cdon	4 829,00	In stock	0,00																									https://www.pricerunner.se/pl/72-3203037785/Leksaker/Freemans-Enabot-Ebo-Air-Smart-Interaktiv-Robot-vit-priser	06972822120317
Leksaker	Miko	60001-01	3204690070	Miko 3 Smart AI-robot för barn blå	4	3 199,00	KidInn	3 102,99	KidInn	3 102,99	7153	186030	KidInn	3 102,99	In stock	95,00	tink	3 199,00	In stock	0,00	Amazon.se	3 499,00	In stock		ComputerSalg.se	5 832,00	Out of stock	0,00																									https://www.pricerunner.se/pl/72-3204690070/Leksaker/Miko-3-Smart-AI-robot-foer-barn-blaa-priser	08908014554484
Leksaker	Miko	60001-02	3204712172	Miko 3 Smart AI-robot för barn röd	4	3 199,00	KidInn	3 102,99	KidInn	3 102,99	6511	179749	KidInn	3 102,99	In stock	95,00	tink	3 199,00	In stock	0,00	Amazon.se	3 499,00	In stock		ComputerSalg.se	5 832,00	Out of stock	0,00																									https://www.pricerunner.se/pl/72-3204712172/Leksaker/Miko-3-Smart-AI-robot-foer-barn-roed-priser	08908014554477
Ljuskällor	Philips Hue	230035-01	3200787149	Philips Hue WCA A60 EUR LED Lamps 6.5W E27	36	999,00	Amazon.se	841,08	Amazon.se	841,08	40	13785	Amazon.se	841,08	In stock		Power SE	842,00	In stock	0,00	Proshop	856,00	In stock	59,00	Elgiganten	856,00	In stock	39,00	Hornbach	856,00	In stock	59,90	Elbutik	859,00	Out of stock	49,00	Inet	879,00	In stock	0,00	Webhallen SE	879,00	Out of stock	0,00	Cdon	879,00	In stock	0,00	Komplett	899,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200787149/Ljuskaellor/Philips-Hue-WCA-A60-EUR-LED-Lamps-6.5W-E27-priser	08719514328365
Ljuskällor	Hombli	300015-01	3202620656	Hombli Smart Bulb (9W) RGB CCT Promo Pack	12	249,00	tink	249,00	Proshop	249,00			tink	249,00	In stock	0,00	Proshop	249,00	In stock	59,00	Ginza AB	249,00	In stock	49,00	Net2World	279,00	In stock	49,00	Gameshop	285,00	Preorder	29,00	Compliq	291,25	Out of stock	123,75	Coolshop SE	299,00	In stock	0,00	Spelbutiken	299,00	In stock	0,00	Kontorsgiganten	378,75	In stock	85,00	Fcomputer SE	411,00	In stock	69,00	https://www.pricerunner.se/pl/1272-3202620656/Ljuskaellor/Hombli-Smart-Bulb-%289W%29-RGB-CCT-Promo-Pack-priser	08719323917118
Ljuskällor	Innr	800036-01	3202786559	Innr Lighting Smart Bulb E27 comfort	8	389,00	tink	389,00	Datia	426,00			tink	389,00	In stock	0,00	Datia	426,00	Unknown stock status	124,00	Komplett	429,00	In stock	19,00	Lamp24	499,00	In stock	59,00	ComputerSalg.se	507,00	In stock	49,00	Compliq	511,25	Out of stock	123,75	Cdon	556,00	In stock	0,00	mcbuero	579,26	In stock	241,05									https://www.pricerunner.se/pl/1272-3202786559/Ljuskaellor/Innr-Lighting-Smart-Bulb-E27-comfort-priser	08718781553241
Ljuskällor	Philips Hue	230007 - 01	5282378	Philips Hue W G125 EUR LED Lamps 7W E27	23	439,00	Lysman	434,00	Lysman	434,00	278	61339	Lysman	434,00	In stock	69,00	tink	439,00	In stock	0,00	Ljusihem	439,00	In stock	99,00	Mätteknik för alla	439,00	Out of stock	0,00	Bright 123	439,00	Out of stock	69,00	Dammsugarpåsar.nu	440,00	In stock	19,00	inkClub	440,00	In stock	49,00	NordicInk	440,00	In stock	49,00	Komplett	451,00	In stock	19,00	Elgiganten	451,00	In stock	39,00	https://www.pricerunner.se/pl/1272-5282378/Ljuskaellor/Philips-Hue-W-G125-EUR-LED-Lamps-7W-E27-priser	08719514279131
Ljuskällor	Meross	250014-01	3202636999	Meross Smart Wi-Fi LED Bulb with Dimmable Light	6	199,00	tink	199,00	Datia	210,00			tink	199,00	In stock	0,00	Datia	210,00	Unknown stock status	124,00	Amazon.se	227,61	In stock		Compliq	230,00	Out of stock	123,75	BricoInn	264,99	In stock	77,49	Proshop	279,00	Out of stock	59,00																	https://www.pricerunner.se/pl/1272-3202636999/Ljuskaellor/Meross-Smart-Wi-Fi-LED-Bulb-with-Dimmable-Light-priser	00680306682980
Ljuskällor	Hombli	300047-01	3202673357	Hombli Smart Spot (4.5W) CCT Promo Pack	15	199,00	Proshop	182,00	Proshop	182,00			Proshop	182,00	In stock	59,00	Coolshop SE	189,00	In stock	0,00	Spelbutiken	189,00	In stock	0,00	Ginza AB	189,00	In stock	39,00	Pluus SE	189,50	In stock	49,95	tink	199,00	In stock	0,00	Inskal	199,00	In stock	29,00	Tingstad	215,00	In stock	99,00	Gameshop	215,00	Preorder	29,00	Net2World	219,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3202673357/Ljuskaellor/Hombli-Smart-Spot-%284.5W%29-CCT-Promo-Pack-priser	08719323917132
Ljuskällor	Philips Hue	230002-01	3202620623	Philips Hue WCA EUR LED Lamps 4.3W GU10	26	1 099,00	Inet	949,00	Inet	949,00	267	59020	Inet	949,00	In stock	0,00	Cdon	949,00	In stock	0,00	Hornbach	952,00	In stock	59,90	Elbutik	955,00	Out of stock	49,00	Amazon.se	961,14	In stock		Komplett	962,00	In stock	0,00	MediaMarkt	999,00	In stock	0,00	inkClub	1 064,00	In stock	0,00	NordicInk	1 064,00	In stock	49,00	Dammsugarpåsar.nu	1 064,00	In stock	19,00	https://www.pricerunner.se/pl/1272-3202620623/Ljuskaellor/Philips-Hue-WCA-EUR-LED-Lamps-4.3W-GU10-priser	08719514340084
Ljuskällor	Philips Hue	2300013	3200769159	Philips Hue WCA A60 sw EU LED Lamps 9W E27	20	1 649,00	Compumail	1 327,00	Compumail	1 327,00	546	112371	Compumail	1 327,00	In stock	62,00	NetOnNet	1 390,00	In stock	0,00	Clas Ohlson	1 390,00	In stock	39,00	Elbutik	1 390,00	Out of stock	0,00	ComputerSalg.se	1 429,00	In stock	0,00	Lamper	1 454,15	Unknown stock status	0,00	Cdon	1 479,00	In stock	0,00	Datagrottan	1 489,00	In stock	29,00	Dammsugarpåsar.nu	1 513,00	In stock	19,00	inkClub	1 513,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3200769159/Ljuskaellor/Philips-Hue-WCA-A60-sw-EU-LED-Lamps-9W-E27-priser	08719514291379
Ljuskällor	Hombli	300053-01	3202622118	Hombli GU10 Smart Bulb RGB CCT Promo Pack	14	199,00	tink	199,00	Proshop	203,00			tink	199,00	In stock	0,00	Proshop	203,00	In stock	59,00	Coolshop SE	219,00	In stock	0,00	Spelbutiken	219,00	In stock	0,00	Ginza AB	219,00	In stock	39,00	Pluus SE	227,50	In stock	49,95	Vardagen	227,50	Unknown stock status		Inskal	229,00	In stock	29,00	Gameshop	256,00	Preorder	29,00	Net2World	259,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3202622118/Ljuskaellor/Hombli-GU10-Smart-Bulb-RGB-CCT-Promo-Pack-priser	08719323917149
Ljuskällor	Innr	800001-01	3201044110	Innr C-2 E27 806lm 2-pack	8	349,00	Compumail	231,00	Compumail	231,00	1418	208264	Compumail	231,00	In stock	62,00	ComputerSalg.se	241,00	In stock	49,00	tink	349,00	In stock	0,00	Amazon.se	349,00	In stock		Lamp24	399,00	In stock	59,00	Buyersclub	433,00	In stock	49,00	Fcomputer SE	586,00	In stock	69,00	Elektronik24	728,00	Out of stock	49,00									https://www.pricerunner.se/pl/1272-3201044110/Ljuskaellor/Innr-C-2-E27-806lm-2-pack-priser	08718781552817
Ljuskällor	Philips Hue	230039-01	3200472716	Philips Hue WCA EUR LED Lamps 4.3W GU10	42	689,00	Amazon.se	480,57	Amazon.se	480,57	599	117042	Amazon.se	480,57	In stock		Power SE	549,00	In stock	0,00	MediaMarkt	549,00	In stock	0,00	iPhonebutiken	549,00	In stock	49,00	Inet	549,00	In stock	0,00	Cdon	549,00	In stock	0,00	Komplett	549,00	In stock	0,00	Elbutik	571,00	Out of stock	49,00	Hornbach	571,00	In stock	59,90	ComputerSalg.se	587,00	In stock	49,00	https://www.pricerunner.se/pl/1272-3200472716/Ljuskaellor/Philips-Hue-WCA-EUR-LED-Lamps-4.3W-GU10-priser	08719514339880
Ljuskällor	Innr	800013-01	5155865	Innr RS 230 C LED Lamps 6W GU10	6	399,00	Compumail	292,00	Compumail	292,00			Compumail	292,00	In stock	62,00	ComputerSalg.se	302,00	In stock	49,00	Komplett	349,00	In stock	19,00	tink	399,00	In stock	0,00	Fcomputer SE	643,00	In stock	69,00	Elektronik24	776,00	Out of stock	49,00																	https://www.pricerunner.se/pl/1272-5155865/Ljuskaellor/Innr-RS-230-C-LED-Lamps-6W-GU10-priser	08718781552039
Ljuskällor	Hombli	300018-01	3202623674	Hombli Smart Bulb (9W) CCT Promo Pack	12	229,00	Pluus SE	180,00	Pluus SE	180,00			Pluus SE	180,00	In stock	49,95	Proshop	182,00	In stock	59,00	Ginza AB	189,00	In stock	39,00	Coolshop SE	209,00	In stock	0,00	Tingstad	215,00	In stock	99,00	Gameshop	217,00	Preorder	29,00	Net2World	219,00	In stock	49,00	tink	229,00	In stock	0,00	Kontorsgiganten	353,75	In stock	85,00	Fcomputer SE	375,00	In stock	69,00	https://www.pricerunner.se/pl/1272-3202623674/Ljuskaellor/Hombli-Smart-Bulb-%289W%29-CCT-Promo-Pack-priser	08719323917101
Ljuskällor	Philips Hue	230016-01	5051949	Philips Hue White LED Lamps 5.5W E14 2-pack	17	329,00	ComputerSalg.se	299,00	ComputerSalg.se	299,00	149	37977	ComputerSalg.se	299,00	In stock	49,00	tink	329,00	In stock	0,00	NetOnNet	329,00	Out of stock	29,00	Hages	329,00	Unknown stock status	0,00	Ljusihem	329,00	In stock	99,00	Mätteknik för alla	329,00	In stock	0,00	Elgiganten	352,00	In stock	39,00	Proshop	359,00	In stock	59,00	Elektronikhuset Ljud & Data	369,00	Unknown stock status	0,00	Lamp24	399,00	In stock	59,00	https://www.pricerunner.se/pl/1272-5051949/Ljuskaellor/Philips-Hue-White-LED-Lamps-5.5W-E14-2-pack-priser	08719514320628
Ljuskällor	Hombli	3000035	3202627205	Hombli Smart	12	419,00	ComputerSalg.se	149,00	ComputerSalg.se	149,00			ComputerSalg.se	149,00	In stock	49,00	Buyersclub	165,00	In stock	49,00	Proshop	179,00	In stock	59,00	Coolshop SE	189,00	In stock	0,00	Spelbutiken	189,00	In stock	0,00	Gameshop	213,00	Preorder	29,00	Net2World	219,00	In stock	49,00	Kontorsgiganten	331,25	In stock	85,00	Fcomputer SE	364,00	In stock	69,00	tink	419,00	In stock	0,00	https://www.pricerunner.se/pl/1272-3202627205/Ljuskaellor/Hombli-Smart-priser	08719323914766
Ljuskällor	Philips Hue	230003-01	5121572	Philips Hue WA A60 sw EU LED Lamps 8W E27	36	989,00	tink	989,00	MediaMarkt	999,00			tink	989,00	In stock	0,00	MediaMarkt	999,00	In stock	0,00	PO Radio-TV	1 119,00	In stock	0,00	Gravis.de	1 146,39	In stock	286,51	Bauhaus	1 189,00	Out of stock	59,00	Webhallen SE	1 190,00	Out of stock	0,00	Elon	1 190,00	In stock	0,00	Elbutik	1 230,00	Out of stock	0,00	Hornbach	1 230,00	In stock	59,90	Compumail	1 238,00	In stock	62,00	https://www.pricerunner.se/pl/1272-5121572/Ljuskaellor/Philips-Hue-WA-A60-sw-EU-LED-Lamps-8W-E27-priser	08719514291232
Ljuskällor	Innr	800015-01	3202637466	Innr White Bulb RB 265 LED-lampa 3-pack Vit	1	379,00	tink	379,00					tink	379,00	In stock	0,00																																					https://www.pricerunner.se/pl/1272-3202637466/Ljuskaellor/Innr-White-Bulb-RB-265-LED-lampa-3-pack-Vit-priser	08718781552244
Ljuskällor	Philips Hue	230038-01	3200944820	Philips Hue W Luster EU LED Lamps 5.7W E14	21	239,00	Amazon.se	180,14	Amazon.se	180,14	69	21364	Amazon.se	180,14	In stock		Power SE	199,00	Out of stock	49,00	Komplett	199,00	In stock	19,00	Elbutik	199,00	Out of stock	49,00	Lamper	208,75	Unknown stock status	43,55	Webhallen SE	219,00	Out of stock	49,00	Hages	219,00	Out of stock	0,00	Ljusihem	219,00	In stock	99,00	ComputerSalg.se	222,00	In stock	49,00	Elgiganten	237,00	In stock	39,00	https://www.pricerunner.se/pl/1272-3200944820/Ljuskaellor/Philips-Hue-W-Luster-EU-LED-Lamps-5.7W-E14-priser	08719514356696
Ljuskällor	Innr	800034-01	3202675815	Innr Lighting 2x GU10, smart LED lamp	3	359,00	tink	359,00	Datia	401,00			tink	359,00	In stock	0,00	Datia	401,00	Unknown stock status	124,00	Compliq	483,75	Out of stock	123,75																													https://www.pricerunner.se/pl/1272-3202675815/Ljuskaellor/Innr-Lighting-2x-GU10-smart-LED-lamp-priser	08718781552633
Ljuskällor	Innr	800030-01	3202623595	Innr Lighting Wifi filament Globe E27	9	419,00	Compumail	275,00	Compumail	275,00	899	178572	Compumail	275,00	In stock	62,00	ComputerSalg.se	285,00	In stock	49,00	tink	419,00	In stock	0,00	Datia	485,00	Unknown stock status	124,00	Lamp24	549,00	In stock	0,00	Compliq	583,75	Out of stock	123,75	Westium Data	658,75	In stock	150,00	Fcomputer SE	702,00	In stock	69,00	Elektronik24	825,00	Out of stock	49,00					https://www.pricerunner.se/pl/1272-3202623595/Ljuskaellor/Innr-Lighting-Wifi-filament-Globe-E27-priser	08718781553173
