product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
8919,Innr Outdoor Extension Cable - 5m,Innr,tink_BE_PROSP_Cat_3103_always_on,9090,55.06,46,2022-04-01,2022-04-01
4858,Netatmo Presence 2-Pack - Outdoor Beveiligingscamera,Netatmo,tink_BE_PROSP_Cat_3103_always_on,4971,21.95,8,2022-04-01,2022-04-01
10994,HidrateSpark STEEL Straw - Smart Water Bottle - 620 ml en Sea Glass,HidrateSpark,tink_BE_PROSP_Cat_3103_always_on,2226,9.77,9,2022-04-01,2022-04-01
6760,Ring Solar Panel - Zonnelader - Zwart,Ring,tink_BE_PROSP_Cat_3103_always_on,1909,15.14,9,2022-04-01,2022-04-01
4858,Netatmo Presence 2-Pack - Outdoor Beveiligingscamera,Netatmo,tink_BE_RET_Cat_3103_always_on,1500,10.71,2,2022-04-01,2022-04-01
11485,Hombli Outdoor Light String + Extension Set,Hombli,tink_BE_PROSP_Cat_3103_always_on,1342,10.78,10,2022-04-01,2022-04-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_BE_PROSP_Cat_3103_always_on,1228,6.26,3,2022-04-01,2022-04-01
11371,Google Nest Hub (Gen. 2) + gratis TP Link Tapo C200 - Pan/Tilt Home Security Wifi Camera,Google,tink_BE_PROSP_Cat_3103_always_on,1028,3.88,8,2022-04-01,2022-04-01
4858,Netatmo Presence 2-Pack - Outdoor Beveiligingscamera,Netatmo,tink_BE_PROSP_Conversion_3103_always_on,1009,5.15,0,2022-04-01,2022-04-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_BE_PROSP_Conversion_3103_always_on,985,6.35,1,2022-04-01,2022-04-01
11371,Google Nest Hub (Gen. 2) + gratis TP Link Tapo C200 - Pan/Tilt Home Security Wifi Camera,Google,tink_BE_PROSP_Conversion_3103_always_on,900,4.6,3,2022-04-01,2022-04-01
5504,Eve Aqua - Slimme Sprinklerinstallatie (2020) - Zwart,Eve,tink_BE_PROSP_Cat_3103_always_on,863,3.53,5,2022-04-01,2022-04-01
7809,tado° Slimme Radiatorknop 6-pack,tado°,tink_BE_PROSP_Cat_3103_always_on,762,4.02,4,2022-04-01,2022-04-01
8195,Google Nest Mini 2-pack,Google,tink_BE_PROSP_Cat_3103_always_on,688,2.93,1,2022-04-01,2022-04-01
8195,Google Nest Mini 2-pack,Google,tink_BE_PROSP_Conversion_3103_always_on,549,3.26,1,2022-04-01,2022-04-01
4856,Eve Thermo (2020) 6-pack - Slimme Radiatorknop,Eve,tink_BE_PROSP_Cat_3103_always_on,532,2.25,3,2022-04-01,2022-04-01
8427,Netatmo Wandbeugel voor Windmeter en Regensensor - Zwart,Netatmo,tink_BE_PROSP_Cat_3103_always_on,531,2.36,5,2022-04-01,2022-04-01
1731,tado° Slimme Radiatorknop - Wit,tado°,tink_BE_PROSP_Cat_3103_always_on,524,2.3,0,2022-04-01,2022-04-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_BE_RET_Cat_3103_always_on,510,5.9,2,2022-04-01,2022-04-01
11551,Google Nest Doorbell (batterij) + Google Nest Hub (Gen. 2),Google,tink_BE_PROSP_Cat_3103_always_on,501,2.83,4,2022-04-01,2022-04-01
