product_id,product_name,brand_name,campaign_name,impressions,spend,inline_link_clicks,date_start,date_stop
4631,tado° Slimme Radiatorknop 3-pack,tado°,Partner_NL_PROSP_Conversion_19-02-2021_1902-01032021,12513,60.91,38,2021-03-01,2021-03-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,Partner_NL_PROSP_Conversion_19-02-2021_1902-01032021,11066,58.66,52,2021-03-01,2021-03-01
7809,tado° Slimme Radiatorknop 6-pack,tado°,Partner_NL_PROSP_Conversion_19-02-2021_1902-01032021,10197,50.22,46,2021-03-01,2021-03-01
6891,Google Nest Hub (Gen. 2) + Gratis Google Nest Mini,Google,tink_NL_PROSP_CAT_19022021_v2,9161,40.97,70,2021-03-01,2021-03-01
6890,Google Nest Hub (Gen. 2) 2-pack - Smart Display,Google,tink_NL_PROSP_CAT_19022021_v2,6639,37.69,71,2021-03-01,2021-03-01
8813,Hombli Smart Spot GU10 Colour 2 + 2 Gratis,Hombli,tink_NL_PROSP_CAT_19022021_v2,6475,28.24,31,2021-03-01,2021-03-01
4631,tado° Slimme Radiatorknop 3-pack,tado°,tink_NL_PROSP_CAT_19022021_v2,5665,11.62,9,2021-03-01,2021-03-01
6120,tado° Slimme Radiatorknop Starter Kit V3+ incl. Bridge + 2x Radiatorknoppen (3 totaal),tado°,Partner_NL_AW_Traffic_19022021-01032021,5364,12.699664,152,2021-03-01,2021-03-01
2150310238402319,2150310238402319,2150310238402319,Partner_NL_AW_Traffic_19022021-01032021,4809,33.349117,111,2021-03-01,2021-03-01
10338,Bosch Smart Home Controller + 2x Radiatorknop + Kamerthermostaat,Bosch,Partner_NL_AW_Traffic_19022021-01032021,4464,42.088886,133,2021-03-01,2021-03-01
8396,tado° Slimme Radiatorknop 7-pack,tado°,Partner_NL_AW_Traffic_19022021-01032021,3949,23.739372,78,2021-03-01,2021-03-01
4631,tado° Slimme Radiatorknop 3-pack,tado°,Partner_NL_RET_Conversion_19-02-2021_1902-01032021_v2,3712,30.28,10,2021-03-01,2021-03-01
8768,tado° Slimme Bedrade Thermostaat Starter Kit V3+ incl. Bridge + 6-pack Radiatorknoppen,tado°,Partner_NL_RET_Conversion_19-02-2021_1902-01032021_v2,3273,29.28,16,2021-03-01,2021-03-01
6363,Nuki Smart Lock 3.0 + Bridge + Fob + Keypad,Nuki,Partner_NL_PROSP_Conversion_19-02-2021_1902-01032021,3231,17.21,12,2021-03-01,2021-03-01
